customer_id,brand,purchase_month,sales_profit
1918,2,10,903.11
1419,6,2,43.97
1368,5,6,41.13
367,1,10,751.02
463,1,8,1215.34
3187,2,10,152.55
1931,4,1,167.21
2311,6,4,1069.55
158,6,6,834.94
3375,3,10,91.15
3255,4,9,737.57
743,6,6,834.94
668,2,1,198.29
604,5,5,1010.02
1893,6,11,547.28
2008,5,5,709.34
3326,6,2,1028.76
2294,4,9,167.21
2161,3,8,75.14
1356,3,11,1544.61
1843,1,4,179.44
1908,2,8,143.36
2435,6,8,128.46
495,1,6,327.98
1625,2,3,1702.55
2774,5,2,1010.02
1473,2,9,872.89
3469,2,6,114.93
1170,1,10,502.47
2540,2,8,872.89
2142,4,1,182.81
3478,6,6,1069.55
414,3,3,75.14
372,5,10,41.13
364,1,10,690.49
3214,2,10,1702.55
2380,2,2,745.94
643,1,6,25.09
1298,3,1,450.77
756,1,3,25.09
773,3,3,456.45
1641,3,4,450.77
54,1,10,1612.25
2261,4,4,72.6
2881,5,2,57.73
2678,5,3,641.64
1841,1,11,1408.91
1304,1,1,17.87
1969,1,9,143.82
1016,1,10,502.47
635,3,9,693.76
677,2,10,143.36
482,6,5,1305.25
442,4,2,72.6
1533,5,9,1230.27
226,4,4,817.36
3353,1,4,179.44
3216,4,6,64.51
3254,6,11,128.46
82,5,2,144.26
3373,1,10,737.17
918,2,5,1295.43
406,2,2,1702.55
2223,3,1,110.56
1196,5,6,448.68
999,1,8,574.62
1576,1,4,502.47
1872,1,7,1215.34
1864,6,2,155.65
3251,1,3,1383.61
853,2,5,903.11
636,3,10,91.15
935,2,3,903.11
3289,2,8,1702.55
613,4,10,182.81
1395,5,1,471.6
2347,2,5,1702.55
1771,1,8,437.46
1698,1,9,1612.25
1793,6,2,1028.76
1403,1,7,574.62
520,2,12,114.93
2618,5,12,217.51
347,3,1,450.77
3352,4,11,830.24
3254,1,4,409.86
566,3,1,771.12
616,3,9,199.1
2812,6,10,1230.3
2924,4,7,75.75
1499,3,7,75.14
137,3,3,450.77
3128,1,3,751.02
957,6,6,128.46
114,3,10,14.23
1393,6,12,129.01
2755,1,10,17.87
1389,6,2,1630.25
1130,1,5,1612.25
564,6,1,129.01
1814,3,6,139.23
2992,6,11,1630.25
486,5,2,641.64
3474,2,8,133.38
3084,4,2,133.78
1541,2,10,198.29
2939,6,3,1028.76
145,2,5,152.55
681,3,1,199.1
3252,6,2,547.28
2603,4,4,309.81
2985,4,7,209.84
3109,3,7,583.27
3244,3,12,4.8
2965,2,9,189.28
3220,1,10,25.09
2891,3,1,45.96
17,1,3,179.44
16,2,8,1702.55
2459,5,5,431.33
1404,2,11,745.94
1001,6,2,547.28
2205,6,5,812.44
2969,6,7,834.94
1183,4,7,737.57
3240,6,9,1630.25
2446,4,10,737.57
993,5,9,471.6
1528,3,4,1544.61
2088,6,5,1630.25
1311,1,2,187.39
36,6,4,15.08
421,1,2,1408.91
988,3,9,110.56
2651,3,3,75.14
2469,2,4,1702.55
2982,5,9,1055.82
770,5,8,144.26
1813,4,12,737.57
1252,6,7,155.65
1642,4,10,459.46
1082,3,7,693.76
2667,6,9,834.94
470,1,1,104.24
997,4,2,309.81
2036,2,9,903.11
3315,6,7,1028.76
2312,4,4,737.57
1681,6,12,1103.43
2938,1,6,299.27
1992,3,2,693.76
2969,1,12,751.02
2858,6,8,812.44
2574,6,10,1230.3
1370,1,10,502.47
110,2,1,114.93
3273,5,2,451.65
901,1,10,1408.91
1244,5,11,431.33
249,6,6,1028.76
1783,5,11,448.68
736,1,12,1612.25
173,5,1,448.68
2611,2,7,133.38
2351,6,11,1660.88
422,6,7,129.01
1612,5,10,1230.27
2608,5,12,448.68
1761,1,9,437.46
1957,6,5,1028.76
792,4,1,133.78
3208,5,5,1010.02
874,3,5,199.1
163,5,7,144.26
3468,4,3,90.1
3101,3,10,199.1
1957,1,8,690.49
1477,5,10,1010.02
1659,5,5,144.26
1700,4,8,445.21
1894,5,8,1230.27
257,5,9,448.68
325,6,5,834.94
1104,2,12,1295.43
1647,2,5,133.38
2715,2,6,110.81
1016,2,2,195.34
1611,4,10,209.84
2629,5,6,1055.82
1939,5,6,57.73
1699,1,9,574.62
2954,1,12,299.27
1554,6,9,1630.25
2711,5,10,709.34
2461,5,4,57.73
2999,6,1,1630.25
2702,3,12,456.45
1591,1,6,437.46
1461,1,12,1383.61
85,5,1,198.22
604,1,5,957.02
695,5,6,1010.02
1601,1,8,1408.91
251,3,11,693.76
1081,4,12,737.57
1623,3,12,45.96
244,2,6,872.89
3219,4,4,167.21
3330,3,8,110.56
2755,6,12,834.94
2346,3,4,802.26
2358,5,12,509.97
1942,2,7,745.94
3371,6,8,1069.55
2457,1,1,957.02
1063,1,4,737.17
2167,4,4,309.81
2382,2,5,75.48
337,3,1,75.14
3438,4,3,445.21
2985,2,5,1702.55
3290,5,8,709.34
2065,4,4,737.57
345,6,4,1069.55
1205,4,1,309.81
461,6,10,812.44
1326,2,1,745.94
1171,4,8,309.81
3228,1,4,751.02
1140,3,12,45.96
339,2,11,133.38
2550,5,12,1230.27
1028,5,7,1230.27
453,4,6,90.1
2114,2,7,75.48
1559,1,4,1215.34
2933,4,9,72.6
2151,5,5,57.73
909,1,4,409.86
286,5,7,1010.02
559,6,12,1028.76
3017,5,4,471.6
1477,1,3,327.98
1210,3,12,1592.19
3340,2,9,1295.43
3204,4,11,133.78
3319,5,6,471.6
3004,2,4,903.11
1458,2,2,903.11
1290,5,11,41.13
940,5,8,451.65
93,3,10,802.26
109,1,10,17.87
229,1,10,690.49
977,3,11,450.77
2797,4,10,90.1
626,3,1,139.23
2355,4,5,737.57
578,4,3,817.36
1134,2,5,198.29
935,2,5,872.89
2375,5,3,1010.02
240,3,9,45.96
1208,1,10,187.39
124,2,4,114.93
1328,1,12,299.27
842,1,10,409.86
787,6,1,1279.4
748,4,11,737.57
2776,1,10,1612.25
1213,1,1,1612.25
787,1,6,1408.91
2747,3,10,693.76
182,4,3,133.78
1545,1,12,1215.34
1619,5,9,641.64
64,3,4,91.15
3153,6,8,812.44
1449,3,9,1544.61
2906,4,10,75.75
282,2,10,152.55
3081,5,3,57.73
2901,2,5,1702.55
1129,6,4,834.94
3199,6,6,1069.55
1807,4,6,309.81
2027,3,9,4.8
1725,5,8,448.68
2347,4,7,90.1
2420,1,5,104.24
2231,6,10,834.94
3075,2,2,110.81
1026,6,5,155.65
2598,4,2,445.21
204,5,7,509.97
2058,6,9,155.65
545,2,5,1295.43
656,5,10,41.13
596,3,10,583.27
133,1,1,143.82
1778,3,1,1592.19
2149,1,11,1215.34
2434,3,11,1544.61
1316,2,4,114.93
2251,1,6,143.82
770,6,11,1660.88
534,6,4,1660.88
2923,2,3,143.36
3270,5,1,451.65
2604,1,10,179.44
2948,6,5,43.97
1935,4,1,817.36
3055,3,5,693.76
3228,4,11,737.57
1178,5,7,198.22
1974,6,8,812.44
3321,2,9,195.34
2944,2,2,189.28
134,2,9,872.89
1847,3,8,583.27
349,4,1,64.51
1884,4,1,817.36
1241,5,9,471.6
2260,6,12,827.16
837,6,6,812.44
3433,4,3,459.46
3461,3,1,771.12
635,4,7,135.85
3447,4,1,445.21
3040,2,1,1702.55
1390,4,1,182.81
2871,1,5,574.62
2024,1,4,409.86
1642,4,3,309.81
1302,2,5,152.55
736,6,9,43.97
2782,4,2,64.51
207,3,3,693.76
2610,4,9,72.6
666,2,10,1702.55
3156,2,1,195.34
466,3,5,75.14
2160,5,5,1055.82
1977,1,10,25.09
3292,6,3,15.08
2684,1,11,1612.25
3169,2,5,745.94
1103,5,2,217.51
830,4,5,209.84
966,4,12,135.85
2094,2,6,903.11
901,1,7,574.62
1867,5,4,198.22
307,1,8,356.5
98,5,8,198.22
2740,2,8,872.89
2867,1,9,437.46
433,5,5,509.97
450,4,10,75.75
523,4,4,182.81
794,2,8,1702.55
1866,2,10,872.89
1756,6,8,1305.25
2322,1,4,437.46
2438,1,2,437.46
1396,6,3,128.46
230,2,4,903.11
2757,1,6,1215.34
58,2,6,133.38
704,2,10,198.29
1201,5,2,41.13
2869,6,4,128.46
2907,2,6,1295.43
1713,4,9,64.51
1396,1,2,104.24
500,2,1,152.55
471,5,11,41.13
1024,4,7,135.85
883,1,1,143.82
153,2,6,114.93
1332,1,3,143.82
193,3,7,771.12
1820,4,5,135.85
3020,2,10,133.38
43,4,7,90.1
3336,1,10,1408.91
402,2,11,189.28
1200,5,6,509.97
2281,4,4,64.51
41,4,4,459.46
1688,6,6,812.44
3225,1,12,957.02
3457,2,2,114.93
3371,6,4,1230.3
2468,3,10,802.26
2714,5,12,509.97
1057,1,6,1612.25
322,3,4,1592.19
165,1,10,409.86
1806,5,9,431.33
1329,1,12,1383.61
185,2,12,872.89
3119,3,9,14.23
1932,4,4,445.21
3327,2,3,198.29
3440,1,11,50.66
1363,4,4,64.51
2273,5,7,509.97
2421,3,12,45.96
1707,4,10,135.85
168,2,8,110.81
563,6,5,15.08
2266,4,6,133.78
1074,6,1,1230.3
1302,2,1,1295.43
1897,3,7,45.96
712,1,8,327.98
2504,6,3,15.08
1946,1,4,179.44
2650,2,11,872.89
2107,4,10,817.36
919,2,1,1702.55
1272,3,2,91.15
1917,4,9,459.46
1108,1,4,104.24
1459,1,4,1612.25
2306,5,3,641.64
1263,6,11,834.94
215,4,7,182.81
968,1,11,1215.34
3290,1,6,574.62
1850,1,10,1215.34
1317,2,11,1702.55
405,5,10,1230.27
1870,3,11,771.12
131,4,4,309.81
832,4,8,817.36
1669,6,6,129.01
1960,6,1,827.16
480,2,12,195.34
929,5,8,198.22
3480,6,12,129.01
358,2,10,1295.43
3243,5,5,448.68
1879,1,11,50.66
251,3,3,199.1
3167,6,5,1069.55
1321,3,3,693.76
1077,1,12,751.02
1098,3,10,75.14
30,2,6,1702.55
2159,5,2,448.68
62,6,5,1630.25
1020,5,8,144.26
2061,6,8,155.65
2616,6,1,128.46
2060,6,9,43.97
3383,1,3,356.5
3417,6,7,1230.3
258,6,4,43.97
2468,5,6,64.93
1021,2,10,152.55
2730,6,11,15.08
2769,5,4,1055.82
2923,5,8,57.73
2844,1,5,1383.61
3083,3,1,14.23
3284,5,3,57.73
2388,6,3,1630.25
139,1,5,751.02
1561,3,3,110.56
1036,3,1,583.27
437,3,10,771.12
2486,5,3,448.68
454,1,3,187.39
3431,6,11,812.44
3483,1,9,104.24
295,1,11,1383.61
2052,6,2,43.97
68,2,10,1702.55
3141,3,6,75.14
228,3,10,1592.19
3112,3,1,110.56
2019,2,8,189.28
612,5,6,198.22
670,1,6,502.47
316,5,1,431.33
2993,3,10,139.23
2797,3,5,91.15
3343,4,1,75.75
2287,5,7,198.22
979,2,10,1295.43
24,3,12,693.76
3081,4,1,133.78
2192,4,11,309.81
279,2,5,198.29
621,6,3,1230.3
2864,6,6,834.94
2750,5,11,709.34
2651,4,8,209.84
2469,2,12,1702.55
2502,3,12,75.14
2020,5,8,448.68
993,4,4,135.85
2481,4,7,90.1
2163,3,10,1544.61
983,3,1,1592.19
1304,6,8,1103.43
920,1,4,1215.34
2456,5,7,198.22
1848,2,3,1702.55
270,1,4,1612.25
1305,6,4,1103.43
535,4,10,830.24
2273,4,10,72.6
3050,6,4,547.28
466,1,6,502.47
1106,2,7,152.55
2559,6,11,43.97
320,2,8,1702.55
2204,2,9,189.28
2413,4,10,72.6
1211,1,3,574.62
686,4,11,133.78
1664,1,8,104.24
3034,3,8,450.77
1980,1,5,299.27
585,4,3,817.36
2722,2,10,745.94
2809,5,8,198.22
1821,5,7,448.68
1907,4,9,72.6
1034,6,9,1028.76
1388,1,5,409.86
1001,6,4,1230.3
513,6,1,834.94
1695,1,4,299.27
2318,1,6,1383.61
1140,2,2,872.89
990,5,8,471.6
330,4,4,75.75
2879,4,4,90.1
2550,4,4,75.75
2357,1,5,751.02
824,6,9,1660.88
1586,4,6,830.24
2856,3,5,771.12
2701,3,8,199.1
2212,3,6,1592.19
864,2,5,189.28
2083,1,3,50.66
2529,6,9,547.28
892,6,1,547.28
368,2,5,114.93
1184,6,12,834.94
870,1,4,690.49
682,6,12,1069.55
2010,1,3,187.39
1252,1,10,1612.25
2151,2,5,872.89
1689,2,8,152.55
1126,6,3,834.94
2116,5,9,1010.02
1672,3,4,771.12
1659,4,10,737.57
418,5,8,471.6
3026,4,9,75.75
1177,6,2,15.08
2737,3,7,771.12
928,1,7,1383.61
3277,5,10,1230.27
781,6,2,1103.43
948,5,2,448.68
501,2,4,198.29
2307,4,7,167.21
2440,2,5,189.28
2080,1,5,574.62
1152,4,3,64.51
1946,1,3,179.44
2463,1,4,737.17
3007,6,6,1028.76
1298,6,2,1103.43
1386,6,2,1069.55
2978,3,7,91.15
47,5,11,448.68
1674,2,3,75.48
126,5,1,448.68
993,1,12,50.66
1577,1,12,690.49
2780,4,12,75.75
576,6,12,1069.55
1503,2,7,1702.55
3470,1,6,502.47
2852,1,1,1383.61
2560,2,4,1702.55
1153,4,10,90.1
3051,2,5,195.34
3045,1,5,1408.91
586,6,7,155.65
2038,5,4,451.65
2153,4,10,75.75
2621,4,3,64.51
2691,2,6,133.38
2615,5,11,471.6
2778,1,7,690.49
3241,5,2,1010.02
1845,5,1,41.13
29,3,3,139.23
275,1,1,1383.61
1033,1,7,502.47
1754,5,6,57.73
1186,3,11,771.12
1398,5,11,1230.27
3015,5,6,41.13
2645,4,10,75.75
1884,3,2,91.15
3477,5,5,217.51
2762,5,12,1010.02
1113,1,10,356.5
1662,2,7,75.48
1109,4,4,135.85
2286,1,1,409.86
2803,5,8,448.68
1740,4,5,209.84
2367,6,8,1069.55
2361,6,3,128.46
450,4,9,737.57
2296,4,10,817.36
1941,6,3,1630.25
1399,3,1,802.26
947,5,8,41.13
942,1,8,690.49
2307,1,9,437.46
177,1,5,187.39
2877,4,9,72.6
338,1,6,179.44
676,1,7,104.24
166,1,5,17.87
2790,3,2,45.96
2318,5,4,198.22
1829,6,9,834.94
2435,1,7,957.02
119,5,8,1230.27
1220,4,2,459.46
337,1,5,409.86
254,6,8,1069.55
1583,6,2,1069.55
664,2,5,903.11
142,6,12,827.16
2422,2,3,903.11
666,5,8,64.93
423,6,3,834.94
414,1,7,104.24
680,4,4,817.36
2244,2,10,745.94
1911,5,9,217.51
2765,6,6,155.65
2245,5,2,471.6
80,5,12,448.68
2936,5,7,198.22
2100,3,7,693.76
3117,6,5,827.16
1724,5,9,451.65
1664,3,1,199.1
2390,4,7,167.21
611,1,3,737.17
3086,5,12,1230.27
2355,1,2,356.5
2383,3,6,199.1
89,1,10,327.98
1682,3,7,802.26
3094,1,7,737.17
3015,2,10,1295.43
2955,1,4,690.49
3126,6,11,827.16
3010,2,2,1295.43
2284,6,4,1028.76
1995,4,2,445.21
626,6,4,43.97
3287,6,6,1069.55
1914,1,12,356.5
125,1,1,437.46
2458,6,10,1630.25
2854,6,8,547.28
2474,6,8,1630.25
3474,2,8,1702.55
2965,2,4,133.38
1766,2,1,114.93
1469,6,5,1103.43
496,3,4,693.76
825,2,3,133.38
1301,3,12,4.8
2859,4,12,64.51
2462,1,4,437.46
865,1,8,179.44
2229,1,7,299.27
1883,2,6,195.34
2599,1,7,1408.91
3370,5,8,448.68
1816,3,6,583.27
769,6,9,547.28
2227,2,2,110.81
3428,5,9,509.97
116,5,5,451.65
2222,5,3,1055.82
1862,4,9,459.46
622,2,2,152.55
214,3,1,4.8
1478,3,4,450.77
2233,1,10,179.44
1677,3,4,4.8
440,3,11,199.1
1735,6,4,1028.76
1271,3,6,199.1
2244,3,7,199.1
348,5,1,451.65
2329,5,1,448.68
722,1,1,751.02
3201,6,11,1305.25
3170,1,4,957.02
2208,5,7,41.13
1572,1,6,299.27
950,1,5,327.98
1149,2,5,195.34
796,4,12,135.85
272,3,5,583.27
743,3,2,771.12
1348,3,5,693.76
2659,1,1,690.49
3493,3,9,802.26
1579,2,3,903.11
3462,2,12,745.94
438,1,11,574.62
1227,6,10,43.97
2221,5,7,41.13
832,6,12,1028.76
2106,4,12,133.78
2039,1,1,574.62
1192,3,5,110.56
1553,1,8,1215.34
3178,5,11,64.93
1215,1,9,104.24
628,2,3,110.81
102,4,11,309.81
2935,3,11,45.96
1327,3,12,1592.19
1423,5,3,41.13
2567,5,3,217.51
2951,3,9,45.96
1232,1,8,1408.91
902,5,6,1230.27
1735,1,7,143.82
2509,1,7,17.87
3265,5,10,57.73
318,5,4,1055.82
1054,1,12,187.39
2948,6,9,1230.3
2870,2,7,110.81
468,6,4,1028.76
563,2,8,195.34
65,1,4,751.02
1797,6,5,15.08
354,1,6,1215.34
3075,6,1,1069.55
2357,1,4,1612.25
2285,4,4,90.1
1657,6,6,547.28
1078,5,8,64.93
1611,3,8,802.26
2383,4,12,459.46
961,2,5,114.93
1500,2,3,872.89
1200,5,3,431.33
2117,6,2,1279.4
1999,4,10,445.21
405,2,12,114.93
804,4,6,90.1
3309,1,9,299.27
2536,4,2,817.36
3010,4,4,459.46
1591,1,11,327.98
617,1,3,356.5
1732,4,8,817.36
675,6,12,1069.55
3082,4,9,75.75
3268,3,2,139.23
255,5,7,641.64
1696,3,6,583.27
1297,4,12,445.21
2977,3,1,139.23
2672,1,6,104.24
1108,3,3,4.8
2822,6,1,827.16
495,1,2,1215.34
307,4,10,445.21
410,3,12,450.77
2240,4,10,445.21
2121,1,1,17.87
1748,4,9,133.78
1611,4,4,133.78
2715,6,8,1279.4
1893,2,5,195.34
185,2,5,152.55
261,5,9,641.64
280,4,5,209.84
515,6,8,1069.55
2188,6,3,1028.76
2447,3,1,693.76
2891,1,4,187.39
2221,2,8,114.93
888,3,2,802.26
1154,4,2,75.75
2935,3,9,75.14
3031,2,12,189.28
2304,1,8,409.86
2336,4,10,72.6
1157,6,3,1305.25
719,6,7,155.65
2114,4,7,209.84
482,5,8,217.51
2913,6,9,834.94
1949,5,5,451.65
1543,2,5,114.93
135,4,5,72.6
145,1,9,751.02
2210,5,5,641.64
2760,1,11,327.98
3143,1,6,690.49
2826,3,5,1592.19
44,2,5,143.36
789,6,9,827.16
2050,4,7,167.21
945,2,6,110.81
2780,3,1,110.56
322,1,9,957.02
1558,1,3,1215.34
132,4,2,182.81
3232,3,7,1544.61
411,6,3,1069.55
260,2,11,75.48
1743,5,10,198.22
1222,1,11,179.44
2694,6,12,547.28
2458,2,10,1702.55
1880,6,1,1103.43
1576,5,4,1230.27
1963,6,12,1630.25
1224,5,5,471.6
394,1,1,1383.61
2961,4,4,209.84
516,4,1,737.57
1239,5,3,709.34
677,4,8,459.46
3171,5,10,1230.27
1321,1,5,179.44
3096,1,4,187.39
2170,3,11,771.12
2696,4,5,737.57
2361,3,12,1544.61
1886,4,5,72.6
650,2,11,1295.43
551,6,2,1069.55
2916,1,12,751.02
2052,1,5,502.47
3155,2,11,133.38
341,5,8,217.51
1506,1,11,1612.25
2049,1,1,409.86
2708,1,12,737.17
1931,5,5,144.26
2694,2,11,143.36
2250,5,6,144.26
260,5,10,57.73
322,3,5,693.76
2213,5,5,1055.82
1528,1,3,179.44
2575,1,3,356.5
3160,2,6,195.34
2578,1,9,751.02
3410,3,4,1592.19
569,2,5,1702.55
467,3,2,139.23
1820,3,6,14.23
2475,5,5,1230.27
3436,2,1,195.34
1492,4,7,445.21
1570,2,9,903.11
2900,5,10,509.97
1490,6,3,1069.55
3387,1,9,502.47
1347,4,2,135.85
1753,4,6,309.81
2340,5,10,144.26
2222,4,1,209.84
3013,2,8,75.48
2955,1,12,25.09
2756,4,2,182.81
1670,5,7,57.73
2732,2,12,75.48
2857,2,2,1702.55
3469,1,11,17.87
742,3,8,91.15
1049,5,11,509.97
471,1,11,17.87
905,1,1,50.66
2763,4,1,72.6
2768,1,11,751.02
936,3,2,45.96
2216,1,10,690.49
3016,6,9,827.16
1725,3,6,199.1
2703,1,11,437.46
985,2,10,114.93
1795,4,6,75.75
251,1,10,17.87
2768,5,5,1010.02
1535,3,6,771.12
2379,4,8,445.21
1643,2,7,152.55
2107,3,8,75.14
1076,6,10,547.28
1913,4,4,72.6
934,4,7,209.84
876,1,12,143.82
738,1,7,1383.61
292,2,10,110.81
220,1,1,1215.34
669,5,9,1010.02
1460,5,6,1010.02
2864,1,9,356.5
2836,4,4,133.78
1067,3,1,4.8
333,6,1,43.97
3490,5,7,448.68
3132,6,7,43.97
2170,2,10,903.11
2952,3,2,802.26
1051,5,3,217.51
1311,3,11,456.45
2563,1,2,299.27
331,5,7,1230.27
2073,5,2,57.73
2201,6,11,1279.4
2064,1,3,179.44
2266,2,1,872.89
479,4,2,167.21
3304,1,4,1383.61
3326,6,4,15.08
1203,4,12,830.24
158,6,2,1069.55
2935,2,1,1295.43
1460,2,6,1702.55
2347,5,4,471.6
686,4,9,209.84
524,2,5,189.28
227,1,12,1612.25
296,4,12,72.6
2029,1,2,1383.61
5,4,8,309.81
877,2,4,903.11
2138,1,2,1408.91
2443,1,12,25.09
1653,1,2,356.5
2640,5,10,144.26
734,3,10,199.1
2908,5,12,57.73
704,5,7,144.26
3409,1,8,25.09
1735,6,2,1230.3
2,5,5,448.68
2272,6,9,1279.4
361,4,4,309.81
1936,4,2,459.46
834,5,9,41.13
2732,1,11,25.09
738,4,2,72.6
3010,2,7,133.38
1813,2,4,143.36
605,3,10,1592.19
1674,5,11,41.13
2762,6,8,1660.88
2508,6,5,155.65
1513,5,3,448.68
92,2,11,1702.55
2843,6,1,15.08
2778,6,4,1279.4
2072,2,7,114.93
2348,5,4,198.22
2652,3,12,1544.61
1881,5,4,1230.27
2968,5,1,64.93
2844,3,2,45.96
1418,1,4,737.17
3216,5,12,41.13
3099,5,3,1010.02
1100,4,10,135.85
3262,2,3,75.48
1440,2,11,1702.55
1176,5,6,448.68
5,4,3,75.75
1861,1,12,409.86
159,6,1,15.08
372,2,11,198.29
2581,1,4,1408.91
1101,5,3,431.33
3468,4,12,309.81
1082,4,10,72.6
1438,5,9,217.51
2430,6,8,43.97
369,2,6,189.28
205,1,4,187.39
2280,3,4,199.1
1470,2,7,745.94
1191,4,6,182.81
149,2,3,195.34
973,1,11,502.47
2166,2,2,198.29
1925,4,5,209.84
1502,2,8,1702.55
3325,4,11,135.85
1991,4,8,737.57
3250,3,7,14.23
3402,1,2,437.46
73,5,1,448.68
1997,4,7,445.21
315,3,9,91.15
756,2,11,903.11
2353,4,8,209.84
370,1,9,143.82
2758,5,2,451.65
3285,4,3,459.46
1130,5,7,1230.27
727,4,1,133.78
1407,4,5,737.57
858,4,12,817.36
2753,3,7,450.77
1076,2,10,745.94
374,3,9,693.76
2880,3,7,199.1
658,3,1,1544.61
1138,2,1,1702.55
2991,2,7,75.48
2327,1,5,299.27
2577,4,3,72.6
3020,4,3,182.81
1983,6,3,547.28
3265,3,6,139.23
2251,5,12,144.26
2767,4,11,209.84
1697,2,12,872.89
1379,6,5,1305.25
598,3,7,14.23
604,1,10,17.87
1258,2,1,1295.43
1679,5,2,431.33
2301,1,7,1408.91
2148,5,5,1230.27
331,5,4,64.93
1653,6,10,827.16
2346,4,7,445.21
1860,1,12,502.47
25,3,3,693.76
1800,5,5,471.6
320,5,11,1230.27
3419,5,12,709.34
2029,6,1,15.08
3352,3,9,4.8
1966,6,1,1230.3
314,5,10,1230.27
1914,4,9,133.78
1223,6,2,128.46
2138,5,8,431.33
1466,6,7,155.65
620,2,7,110.81
2369,5,11,451.65
2105,1,3,1215.34
2232,1,3,179.44
2526,1,4,356.5
1971,1,7,437.46
1939,1,10,143.82
1729,4,4,90.1
3265,4,5,90.1
2863,4,7,167.21
758,4,4,90.1
2879,1,7,574.62
2940,4,2,72.6
745,6,3,1069.55
172,2,12,195.34
2792,5,1,1230.27
1562,2,1,133.38
1237,4,4,75.75
2313,1,5,17.87
3421,4,5,182.81
3070,3,7,45.96
1681,6,8,129.01
1742,4,4,90.1
1926,1,3,737.17
778,5,4,217.51
958,5,11,64.93
259,6,6,155.65
2269,6,11,1279.4
2894,6,2,1230.3
810,4,8,72.6
2724,6,2,43.97
2103,5,11,57.73
2956,3,4,693.76
200,5,4,431.33
2340,1,4,437.46
86,4,7,90.1
3154,5,2,144.26
2382,1,4,574.62
461,4,12,209.84
1102,3,12,75.14
3409,1,9,690.49
227,1,1,1408.91
2573,6,11,1028.76
3080,1,3,574.62
1650,5,4,198.22
1445,6,10,827.16
1502,5,5,64.93
3271,5,10,64.93
2467,2,12,745.94
2659,3,7,1592.19
473,1,6,143.82
2743,1,11,957.02
614,2,8,110.81
1175,5,5,1010.02
1073,2,4,198.29
661,6,9,1305.25
3308,4,7,75.75
1880,1,2,574.62
1599,3,8,110.56
1890,6,5,15.08
3019,1,8,502.47
2794,6,9,43.97
420,5,1,144.26
1205,5,3,1230.27
3249,6,11,155.65
1916,1,4,17.87
2312,4,4,459.46
3499,6,2,1660.88
1348,6,2,1230.3
1858,1,4,1383.61
1182,3,7,75.14
434,5,3,1010.02
3284,4,2,64.51
1445,1,10,502.47
1328,3,11,583.27
2538,4,11,737.57
679,5,10,1010.02
1512,4,6,445.21
1341,4,2,75.75
2463,4,7,135.85
2275,2,8,1702.55
52,6,12,1028.76
3247,6,10,1305.25
963,2,10,189.28
2093,3,3,771.12
2279,4,4,72.6
914,6,1,129.01
2341,3,8,45.96
1075,2,10,1295.43
3083,1,10,356.5
2605,2,9,1702.55
2255,5,4,1010.02
2067,6,5,1069.55
1793,3,7,1592.19
1640,4,4,75.75
270,6,12,1630.25
805,3,2,110.56
3500,1,4,17.87
985,3,8,802.26
363,2,8,1702.55
3286,1,12,690.49
3036,3,2,802.26
568,2,5,152.55
2471,4,3,737.57
1827,2,7,1295.43
2786,4,1,135.85
263,3,7,75.14
2277,1,8,737.17
1321,2,6,133.38
2065,4,5,445.21
3055,2,3,872.89
1570,5,2,1230.27
676,4,7,167.21
273,6,5,1230.3
3054,6,9,1660.88
2479,3,1,4.8
2929,1,4,1383.61
385,2,9,110.81
75,2,8,903.11
2112,1,3,751.02
982,1,2,574.62
1885,1,12,437.46
67,5,3,57.73
174,1,3,1383.61
2170,5,12,41.13
1655,5,4,471.6
1593,4,11,445.21
1443,6,11,1028.76
3472,2,8,195.34
3185,2,2,75.48
3490,3,3,91.15
2883,1,1,1408.91
1371,4,3,167.21
382,4,2,309.81
346,3,1,771.12
9,1,5,327.98
318,6,10,1069.55
408,3,2,771.12
2399,4,11,209.84
858,1,2,356.5
1126,2,1,903.11
3042,5,6,217.51
2110,4,4,830.24
3337,2,4,903.11
837,3,6,450.77
1465,1,5,437.46
2665,6,10,1230.3
289,3,11,45.96
2399,1,6,437.46
2202,5,4,451.65
851,5,9,198.22
3218,4,5,309.81
857,1,12,502.47
3361,5,8,448.68
1145,1,12,143.82
2560,1,5,25.09
272,3,2,45.96
3195,4,1,459.46
2089,1,2,104.24
1837,6,8,812.44
1922,2,2,133.38
3149,4,12,209.84
2647,1,12,737.17
2308,6,4,1028.76
1151,4,10,75.75
2142,3,10,771.12
553,1,6,143.82
1048,3,3,91.15
5,2,5,75.48
2872,4,10,817.36
636,1,12,737.17
2797,5,9,41.13
2784,3,8,14.23
57,1,11,1612.25
291,5,11,57.73
1750,4,5,90.1
3480,6,1,1103.43
2490,5,5,1010.02
536,4,11,830.24
1591,1,7,17.87
1797,6,2,155.65
1919,3,8,456.45
654,6,7,812.44
473,6,6,1305.25
1574,3,10,110.56
2109,1,4,437.46
2104,1,5,25.09
1250,2,10,745.94
1946,2,1,198.29
2388,1,1,179.44
2193,3,2,139.23
39,5,11,198.22
3007,6,7,1103.43
2435,1,7,327.98
2918,3,10,199.1
1942,3,4,4.8
2514,5,11,448.68
3246,1,5,187.39
2495,1,4,143.82
3137,3,8,91.15
2173,5,2,1010.02
190,4,6,133.78
1473,3,10,771.12
2170,5,11,1230.27
3357,6,7,15.08
653,5,4,1055.82
