customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
1535,0,80,2.0,2,1,3.0,20.0,2.0,12.0,2811.9700000000003
1536,1,28,2.0,2,1,15.0,38.0,2.0,9.0,2018.0400000000002
1537,0,23,9.0,1,0,10.0,48.0,2.0,8.0,5101.549999999999
1538,0,74,1.0,3,1,12.0,28.0,2.0,8.0,222.78
1539,0,3,7.0,1,1,16.0,40.0,2.0,9.0,3479.18
1540,1,53,3.0,1,1,19.0,55.0,2.0,11.0,3641.91
1541,1,7,6.0,1,1,13.0,63.0,2.0,9.0,3324.8900000000003
1542,0,56,1.0,1,1,12.0,39.0,2.0,10.0,1825.3200000000002
1543,1,25,7.0,3,0,9.0,24.0,2.0,10.0,1359.46
1544,0,75,1.0,2,1,11.0,54.0,2.0,10.0,903.11
1545,0,34,1.0,1,1,15.0,40.0,3.0,10.0,2637.47
1546,1,22,2.0,1,1,8.0,61.0,2.0,10.0,2501.8700000000003
1547,1,82,7.0,1,1,12.0,27.0,2.0,10.0,6523.1900000000005
1548,1,70,7.0,1,1,2.0,22.0,2.0,10.0,1434.01
1549,1,87,2.0,2,1,4.0,20.0,2.0,7.0,2924.4799999999996
1550,1,3,4.0,1,1,12.0,31.0,2.0,10.0,3172.63
1551,1,37,9.0,2,0,17.0,42.0,2.0,12.0,5171.89
1552,0,80,9.0,1,1,8.0,29.0,2.0,10.0,5400.32
1553,1,68,5.0,3,0,7.0,61.0,2.0,8.0,2002.85
1554,0,83,5.0,2,0,3.0,23.0,2.0,8.0,5636.08
1555,0,60,1.0,3,0,15.0,55.0,2.0,8.0,3107.3600000000006
1556,0,30,7.0,1,1,6.0,31.0,2.0,9.0,3519.2200000000003
1557,0,64,2.0,1,0,6.0,42.0,2.0,9.0,4795.510000000001
1558,0,14,2.0,2,0,2.0,26.0,2.0,10.0,10640.300000000001
1559,0,63,1.0,3,1,12.0,42.0,2.0,9.0,8624.72
1560,0,14,5.0,1,0,5.0,44.0,2.0,10.0,486.61
1561,0,47,7.0,1,1,14.0,42.0,2.0,9.0,6918.889999999999
1562,1,29,7.0,2,1,3.0,33.0,2.0,9.0,2606.7000000000003
1563,0,39,3.0,1,0,9.0,25.0,1.0,4.0,2877.89
1564,1,42,5.0,1,0,16.0,53.0,2.0,10.0,493.16999999999996
1565,0,71,5.0,3,1,11.0,64.0,2.0,10.0,1182.3799999999999
1566,0,95,6.0,1,0,17.0,55.0,2.0,9.0,1597.2599999999998
1567,1,18,7.0,1,0,16.0,46.0,2.0,8.0,4071.8199999999997
1568,1,78,7.0,1,1,9.0,37.0,2.0,11.0,3870.4799999999996
1569,0,87,7.0,1,0,8.0,30.0,2.0,10.0,1103.43
1570,1,70,9.0,1,0,17.0,22.0,2.0,12.0,5321.299999999999
1571,0,19,1.0,1,1,22.0,37.0,2.0,11.0,4968.78
1572,0,51,2.0,3,1,16.0,60.0,2.0,12.0,7651.02
1573,1,48,3.0,1,1,4.0,23.0,2.0,12.0,2236.7599999999998
1574,0,16,7.0,2,1,2.0,22.0,2.0,11.0,3220.9
1575,1,82,5.0,1,0,17.0,28.0,2.0,11.0,1050.28
1576,0,77,2.0,1,0,20.0,32.0,2.0,9.0,4521.35
1577,1,87,7.0,3,0,10.0,41.0,2.0,11.0,3677.0
1578,0,60,1.0,3,1,11.0,39.0,2.0,8.0,6165.1
1579,1,40,2.0,2,1,17.0,39.0,2.0,10.0,8102.619999999999
1580,0,23,5.0,3,0,5.0,36.0,1.0,3.0,3225.0
1581,1,26,6.0,1,0,13.0,43.0,2.0,6.0,2944.09
1582,0,32,3.0,1,0,4.0,39.0,2.0,11.0,1914.2000000000003
1583,2,18,4.0,1,1,11.0,40.0,2.0,11.0,3221.08
1584,1,93,7.0,1,0,9.0,25.0,2.0,9.0,1323.6599999999999
1585,0,87,1.0,1,1,5.0,56.0,2.0,10.0,3461.65
1586,1,47,7.0,3,0,15.0,32.0,2.0,11.0,4154.0199999999995
1587,0,17,9.0,2,1,12.0,31.0,2.0,10.0,635.72
1588,0,24,4.0,3,1,7.0,34.0,2.0,11.0,3628.26
1589,0,83,1.0,1,1,4.0,28.0,2.0,9.0,6738.66
1590,1,8,5.0,1,0,14.0,52.0,1.0,5.0,2248.04
1591,0,4,7.0,1,1,14.0,41.0,2.0,12.0,5968.909999999999
1592,0,21,7.0,1,1,14.0,31.0,2.0,10.0,3348.25
1593,1,69,4.0,1,0,17.0,38.0,2.0,12.0,3818.36
1594,0,62,3.0,1,0,7.0,36.0,2.0,10.0,4320.3
1595,1,15,2.0,3,1,11.0,41.0,3.0,9.0,4891.75
1596,0,2,2.0,3,1,8.0,48.0,2.0,12.0,2953.23
1597,0,93,5.0,2,0,14.0,40.0,2.0,10.0,9739.460000000001
1598,1,87,7.0,1,0,11.0,44.0,2.0,11.0,2317.99
1599,0,65,7.0,2,0,1.0,18.0,2.0,11.0,4855.5
1600,1,20,2.0,3,0,2.0,32.0,1.0,9.0,2924.4300000000003
1601,1,45,7.0,2,0,1.0,24.0,2.0,9.0,2317.2700000000004
1602,0,68,5.0,1,0,15.0,38.0,2.0,9.0,4026.1200000000003
1603,0,89,7.0,2,1,20.0,29.0,1.0,9.0,1488.17
1604,0,51,2.0,3,0,20.0,57.0,1.0,5.0,1225.77
1605,1,72,7.0,2,0,9.0,29.0,3.0,3.0,1721.05
1606,1,93,7.0,2,1,9.0,37.0,3.0,7.0,2602.8500000000004
1607,1,39,5.0,1,1,15.0,29.0,3.0,5.0,1681.02
1608,1,87,7.0,1,1,6.0,59.0,2.0,11.0,1206.35
1609,0,64,3.0,1,1,3.0,21.0,2.0,11.0,4041.6000000000004
1610,1,75,7.0,3,1,9.0,62.0,2.0,11.0,3556.1499999999996
1611,0,93,1.0,3,1,13.0,46.0,2.0,9.0,5450.340000000001
1612,0,70,2.0,3,1,22.0,30.0,2.0,4.0,2932.8199999999997
1613,1,18,3.0,1,0,19.0,40.0,2.0,8.0,3512.03
1614,0,2,7.0,3,0,8.0,33.0,2.0,6.0,2397.39
1615,1,75,9.0,1,1,7.0,46.0,3.0,6.0,5353.570000000001
1616,0,75,5.0,3,1,19.0,62.0,1.0,4.0,6150.250000000001
1617,1,97,2.0,2,0,10.0,39.0,1.0,8.0,2977.19
1618,1,90,7.0,1,0,19.0,51.0,3.0,9.0,643.43
1619,0,83,7.0,1,1,6.0,46.0,2.0,10.0,7031.790000000001
1620,0,18,7.0,3,1,2.0,25.0,2.0,7.0,1149.25
1621,1,10,1.0,1,0,22.0,43.0,2.0,8.0,1162.24
1622,0,44,7.0,3,0,16.0,39.0,3.0,8.0,1506.3400000000001
1623,1,29,9.0,3,1,2.0,20.0,3.0,1.0,3362.55
1624,0,18,2.0,1,1,6.0,37.0,2.0,8.0,1627.22
1625,0,20,3.0,1,1,10.0,40.0,2.0,8.0,8499.59
1626,1,82,2.0,1,0,14.0,38.0,1.0,5.0,1326.1499999999999
1627,0,44,9.0,2,0,16.0,56.0,3.0,9.0,4834.08
1628,2,13,4.0,1,0,11.0,40.0,2.0,6.0,2659.5699999999997
1629,0,46,2.0,1,0,14.0,43.0,1.0,5.0,6051.870000000001
1630,1,63,7.0,1,0,16.0,33.0,2.0,1.0,1915.23
1631,0,11,2.0,2,0,1.0,21.0,1.0,2.0,3048.1200000000003
1632,0,43,7.0,3,1,3.0,32.0,3.0,7.0,853.1600000000001
1633,1,16,3.0,3,1,14.0,53.0,1.0,4.0,2548.92
1634,1,20,7.0,2,0,12.0,47.0,2.0,11.0,1537.06
1635,1,36,2.0,1,0,7.0,46.0,3.0,11.0,1319.52
1636,1,65,7.0,3,1,5.0,37.0,2.0,8.0,3274.29
1637,0,78,7.0,3,0,6.0,48.0,2.0,9.0,4115.36
1638,0,55,2.0,1,1,10.0,25.0,3.0,4.0,4046.88
1639,1,9,7.0,1,1,12.0,55.0,2.0,10.0,4428.509999999999
1640,0,37,7.0,3,1,3.0,22.0,1.0,6.0,1871.87
1641,0,29,2.0,1,0,14.0,45.0,3.0,4.0,4326.200000000001
1642,0,97,7.0,2,1,3.0,35.0,2.0,10.0,2307.49
1643,1,13,5.0,1,0,19.0,56.0,2.0,10.0,4244.32
1644,0,57,1.0,1,0,10.0,48.0,2.0,9.0,4938.15
1645,0,34,7.0,2,1,5.0,22.0,2.0,11.0,1411.6999999999998
1646,1,39,2.0,1,1,1.0,23.0,2.0,12.0,4487.5199999999995
1647,1,21,2.0,3,1,17.0,40.0,1.0,9.0,3267.4999999999995
1648,1,22,2.0,1,0,8.0,36.0,3.0,10.0,2124.93
1649,0,6,3.0,1,0,7.0,55.0,2.0,8.0,3089.37
1650,1,44,7.0,3,0,16.0,37.0,1.0,1.0,1860.1899999999998
1651,1,9,8.0,1,1,4.0,21.0,2.0,10.0,694.38
1652,1,53,7.0,3,1,7.0,36.0,1.0,10.0,2662.39
1653,1,80,6.0,1,1,12.0,30.0,2.0,11.0,2843.51
1654,1,67,4.0,3,1,9.0,28.0,3.0,1.0,1179.6100000000001
1655,0,38,7.0,2,1,13.0,34.0,3.0,11.0,1337.55
1656,0,59,2.0,1,1,7.0,40.0,1.0,8.0,2455.5699999999997
1657,0,11,2.0,1,0,5.0,40.0,2.0,9.0,2779.96
1658,1,17,5.0,1,1,5.0,24.0,2.0,7.0,1469.9599999999998
1659,1,75,3.0,3,1,13.0,28.0,2.0,12.0,3461.0800000000004
1660,0,85,5.0,2,0,15.0,37.0,3.0,10.0,2624.36
1661,1,21,1.0,2,0,10.0,38.0,2.0,11.0,5880.33
1662,1,40,7.0,3,0,11.0,61.0,3.0,3.0,1718.12
1663,1,68,3.0,3,1,9.0,39.0,2.0,10.0,2991.5200000000004
1664,0,11,7.0,2,1,9.0,42.0,1.0,2.0,3476.3599999999997
1665,0,48,8.0,1,0,11.0,40.0,2.0,7.0,3302.0499999999997
1666,0,73,7.0,1,0,14.0,40.0,2.0,10.0,1518.85
1667,0,67,7.0,3,0,18.0,62.0,2.0,12.0,5432.4
1668,1,75,2.0,1,0,8.0,52.0,2.0,11.0,2901.97
1669,0,74,2.0,3,1,21.0,39.0,2.0,11.0,3361.1
1670,1,30,5.0,1,0,19.0,39.0,2.0,11.0,5073.959999999999
1671,1,69,3.0,1,1,14.0,60.0,3.0,11.0,1221.8500000000001
1672,1,21,4.0,2,1,9.0,54.0,2.0,11.0,6123.29
1673,1,45,2.0,2,1,21.0,39.0,2.0,10.0,748.69
1674,1,97,7.0,3,0,20.0,40.0,2.0,10.0,160.73000000000002
1675,0,76,7.0,2,1,14.0,62.0,3.0,12.0,3067.0600000000004
1676,0,63,1.0,1,0,13.0,42.0,2.0,8.0,4291.110000000001
1677,1,56,1.0,2,1,16.0,59.0,2.0,12.0,2781.56
1678,1,20,2.0,3,1,13.0,40.0,2.0,12.0,4732.320000000001
1679,1,92,1.0,1,1,13.0,42.0,2.0,11.0,3026.57
1680,1,5,3.0,1,1,4.0,19.0,2.0,10.0,1931.5
1681,0,78,1.0,3,1,6.0,38.0,3.0,9.0,2930.55
1682,1,93,7.0,2,1,6.0,57.0,3.0,12.0,5354.43
1683,2,72,4.0,1,1,11.0,40.0,2.0,12.0,5995.200000000001
1684,1,96,7.0,1,0,6.0,38.0,1.0,5.0,1507.3
1685,1,32,4.0,1,0,8.0,45.0,3.0,9.0,677.1800000000001
1686,0,95,6.0,1,1,16.0,37.0,2.0,10.0,5672.849999999999
1687,0,16,7.0,2,1,8.0,26.0,2.0,12.0,2185.27
1688,1,80,7.0,1,0,15.0,39.0,3.0,9.0,2511.75
1689,0,48,2.0,1,1,4.0,22.0,1.0,2.0,3334.23
1690,0,6,1.0,2,1,16.0,29.0,2.0,10.0,2570.54
1691,0,50,7.0,3,1,7.0,38.0,2.0,12.0,3832.92
1692,1,85,1.0,1,1,17.0,50.0,3.0,9.0,1363.77
1693,0,79,1.0,2,0,4.0,52.0,1.0,9.0,4956.61
1694,0,11,4.0,1,1,19.0,58.0,3.0,1.0,4611.39
1695,1,11,7.0,3,1,4.0,26.0,2.0,8.0,3646.3
1696,0,48,9.0,3,0,2.0,26.0,2.0,10.0,6524.77
1697,1,44,1.0,1,1,12.0,48.0,2.0,11.0,3042.48
1698,1,58,1.0,2,1,18.0,46.0,2.0,9.0,4965.68
1699,0,33,7.0,1,1,8.0,59.0,2.0,10.0,3652.88
1700,1,28,7.0,3,1,14.0,48.0,1.0,6.0,1501.35
1701,0,11,7.0,3,0,17.0,54.0,2.0,12.0,1420.6800000000003
1702,0,14,1.0,1,0,17.0,61.0,2.0,9.0,2185.44
1703,1,14,8.0,1,1,3.0,26.0,3.0,6.0,761.47
1704,0,96,4.0,3,0,12.0,55.0,3.0,3.0,1678.3899999999999
1705,1,1,2.0,1,1,9.0,38.0,1.0,5.0,2109.79
1706,0,32,2.0,3,1,10.0,56.0,2.0,11.0,4666.64
1707,0,18,2.0,3,0,7.0,23.0,1.0,8.0,3463.54
1708,1,39,3.0,3,0,20.0,29.0,2.0,10.0,2225.0299999999997
1709,0,36,1.0,2,0,6.0,43.0,2.0,10.0,2059.0
1710,1,49,1.0,3,0,17.0,63.0,2.0,12.0,1638.52
1711,1,81,7.0,3,1,7.0,24.0,1.0,5.0,2769.4500000000003
1712,1,63,1.0,3,1,7.0,41.0,3.0,7.0,781.4100000000001
1713,1,89,5.0,3,1,21.0,29.0,3.0,9.0,3889.18
1714,1,80,3.0,3,1,4.0,19.0,2.0,5.0,3372.13
1715,0,41,9.0,1,1,12.0,29.0,2.0,9.0,629.29
1716,1,42,8.0,2,0,5.0,30.0,2.0,11.0,1444.78
1717,0,96,7.0,1,0,6.0,39.0,3.0,8.0,1951.07
1718,1,13,2.0,3,1,4.0,23.0,2.0,9.0,1539.11
1719,0,71,2.0,3,0,18.0,44.0,3.0,8.0,2228.2999999999997
1720,1,96,2.0,1,1,13.0,31.0,3.0,11.0,3538.0499999999997
1721,1,82,2.0,3,0,14.0,37.0,1.0,4.0,3766.3500000000004
1722,0,52,2.0,1,0,4.0,54.0,2.0,4.0,8086.75
1723,1,90,7.0,1,1,7.0,31.0,1.0,7.0,2965.28
1724,1,28,9.0,3,1,4.0,18.0,2.0,12.0,958.58
1725,1,80,7.0,3,1,16.0,38.0,2.0,7.0,5652.16
1726,1,41,2.0,3,0,11.0,44.0,2.0,10.0,5084.42
1727,0,43,9.0,3,0,6.0,39.0,2.0,12.0,3036.05
1728,0,41,2.0,2,0,22.0,40.0,2.0,8.0,3684.49
1729,1,37,6.0,3,0,7.0,30.0,2.0,10.0,3005.33
1730,1,29,2.0,1,0,20.0,32.0,2.0,10.0,418.03999999999996
1731,1,26,1.0,3,1,19.0,58.0,1.0,5.0,3521.29
1732,0,95,6.0,1,1,10.0,39.0,3.0,8.0,2263.39
1733,0,10,2.0,3,0,20.0,31.0,2.0,5.0,3170.48
1734,1,88,5.0,1,1,11.0,40.0,1.0,4.0,923.0
1735,0,7,1.0,1,0,8.0,51.0,1.0,2.0,2560.9300000000003
1736,0,83,4.0,2,0,4.0,19.0,1.0,4.0,3759.2799999999997
1737,1,21,3.0,2,1,13.0,41.0,1.0,8.0,3531.09
1738,0,39,6.0,3,1,14.0,32.0,3.0,9.0,1841.07
1739,0,20,9.0,1,0,7.0,63.0,2.0,4.0,2395.71
1740,2,83,4.0,1,1,11.0,40.0,3.0,8.0,3770.3600000000006
1741,0,18,2.0,3,0,3.0,23.0,2.0,9.0,2725.13
1742,0,48,7.0,3,0,13.0,59.0,1.0,7.0,1942.36
1743,0,80,7.0,2,1,8.0,36.0,1.0,3.0,4448.07
1744,1,41,2.0,3,0,12.0,45.0,1.0,8.0,539.25
1745,1,37,2.0,1,1,6.0,62.0,1.0,4.0,3164.47
1746,0,58,4.0,3,0,6.0,55.0,1.0,4.0,3706.41
1747,0,46,2.0,2,0,14.0,30.0,1.0,5.0,995.3800000000001
1748,0,83,7.0,1,1,10.0,61.0,1.0,8.0,4973.950000000001
1749,1,66,8.0,3,0,4.0,37.0,3.0,9.0,1820.71
1750,0,14,9.0,1,1,16.0,58.0,2.0,12.0,5227.98
1751,1,49,1.0,1,0,4.0,48.0,2.0,11.0,1714.8400000000001
1752,1,92,7.0,1,0,17.0,40.0,2.0,10.0,3240.2
1753,1,6,1.0,3,1,1.0,20.0,2.0,11.0,2093.21
1754,1,24,5.0,1,1,15.0,52.0,3.0,10.0,3519.51
1755,1,38,3.0,1,0,20.0,31.0,2.0,11.0,3451.34
1756,1,92,7.0,3,0,7.0,41.0,3.0,6.0,2046.4
1757,0,68,4.0,3,0,7.0,51.0,1.0,3.0,827.16
1758,1,16,6.0,1,1,6.0,46.0,2.0,2.0,1764.85
1759,0,52,2.0,3,0,15.0,48.0,2.0,12.0,2828.17
1760,1,68,1.0,3,0,15.0,51.0,3.0,8.0,3666.9399999999996
1761,1,96,7.0,1,1,14.0,43.0,2.0,9.0,3258.9500000000003
1762,1,49,1.0,1,1,18.0,39.0,3.0,9.0,5870.93
1763,1,96,7.0,2,1,7.0,23.0,3.0,6.0,3434.3799999999997
1764,1,36,7.0,1,1,10.0,57.0,3.0,8.0,1154.06
1765,1,48,7.0,3,0,10.0,50.0,1.0,7.0,4439.4800000000005
1766,1,53,7.0,2,0,21.0,32.0,1.0,9.0,1829.25
1767,1,28,7.0,2,1,19.0,58.0,1.0,3.0,3152.2900000000004
1768,0,36,7.0,3,0,13.0,43.0,2.0,12.0,1821.07
1769,0,13,7.0,1,1,5.0,57.0,2.0,7.0,2744.36
1770,1,63,7.0,1,1,7.0,22.0,2.0,10.0,4366.04
1771,1,1,7.0,1,1,14.0,43.0,1.0,5.0,2670.15
1772,0,98,2.0,3,1,14.0,33.0,2.0,10.0,1648.0500000000002
1773,2,82,4.0,1,1,11.0,40.0,2.0,8.0,5397.56
1774,0,48,2.0,1,1,18.0,39.0,2.0,7.0,1168.78
1775,1,73,2.0,2,0,3.0,22.0,3.0,11.0,3695.6400000000003
1776,0,77,2.0,2,0,10.0,39.0,1.0,1.0,3510.7400000000002
1777,1,47,5.0,2,0,1.0,23.0,2.0,11.0,2651.7599999999998
1778,1,72,7.0,1,1,2.0,17.0,3.0,9.0,2040.8700000000001
1779,0,55,6.0,2,0,5.0,21.0,3.0,7.0,5042.0
1780,2,52,4.0,1,0,11.0,40.0,3.0,3.0,1641.0500000000002
1781,0,63,7.0,2,0,17.0,52.0,2.0,8.0,1589.8600000000001
1782,0,47,1.0,2,1,9.0,51.0,2.0,6.0,3622.0999999999995
1783,0,55,5.0,1,1,7.0,22.0,2.0,8.0,6331.3499999999985
1784,1,37,7.0,1,1,6.0,23.0,2.0,9.0,1239.28
1785,0,23,1.0,1,0,19.0,57.0,3.0,8.0,2827.7300000000005
1786,1,70,6.0,3,1,11.0,55.0,2.0,9.0,963.62
1787,0,2,5.0,3,1,13.0,41.0,3.0,1.0,4865.49
1788,1,79,2.0,3,1,10.0,53.0,2.0,5.0,4979.389999999999
1789,1,44,3.0,1,0,9.0,31.0,2.0,12.0,2066.66
1790,0,90,1.0,2,0,1.0,24.0,2.0,10.0,2258.68
1791,1,20,4.0,2,1,19.0,43.0,1.0,6.0,2595.16
1792,0,1,2.0,1,0,15.0,29.0,2.0,9.0,5020.669999999999
1793,0,19,2.0,1,1,2.0,28.0,3.0,7.0,4960.36
1794,1,53,3.0,1,0,8.0,48.0,1.0,5.0,1788.9299999999998
1795,0,40,7.0,2,0,7.0,40.0,2.0,12.0,2882.84
1796,1,79,7.0,3,1,8.0,48.0,2.0,9.0,221.12
1797,0,49,7.0,1,0,8.0,43.0,3.0,7.0,6539.78
1798,1,46,7.0,3,1,1.0,17.0,3.0,6.0,2934.7599999999998
1799,0,81,7.0,2,0,17.0,40.0,2.0,12.0,2073.85
1800,1,30,6.0,3,0,11.0,62.0,2.0,9.0,3242.61
1801,0,48,7.0,2,0,21.0,41.0,1.0,7.0,4098.59
1802,1,3,7.0,1,0,7.0,44.0,1.0,9.0,5035.800000000001
1803,1,75,7.0,1,0,6.0,29.0,1.0,3.0,3130.64
1804,1,91,3.0,2,0,4.0,54.0,2.0,8.0,2156.17
1805,1,90,2.0,1,0,12.0,41.0,2.0,3.0,634.65
1806,2,95,4.0,1,0,11.0,40.0,1.0,1.0,4810.5
1807,1,45,7.0,3,1,16.0,62.0,1.0,5.0,2514.9600000000005
1808,0,98,5.0,3,0,17.0,52.0,2.0,9.0,7965.28
1809,1,67,1.0,1,1,19.0,56.0,2.0,7.0,3918.15
1810,0,98,7.0,3,0,16.0,58.0,2.0,9.0,168.45000000000002
1811,0,59,2.0,1,0,1.0,18.0,2.0,12.0,6493.8
1812,1,20,1.0,2,0,14.0,58.0,2.0,9.0,4084.28
1813,1,45,7.0,1,0,1.0,16.0,1.0,9.0,2137.4500000000003
1814,1,33,5.0,2,0,17.0,29.0,2.0,5.0,2459.73
1815,1,23,6.0,1,1,19.0,63.0,2.0,8.0,1964.08
1816,1,68,6.0,1,0,18.0,40.0,1.0,9.0,3352.53
1817,0,32,7.0,3,0,19.0,42.0,3.0,6.0,4244.1
1818,1,64,9.0,1,1,11.0,50.0,3.0,8.0,4516.55
1819,1,26,9.0,1,1,8.0,23.0,3.0,12.0,763.9
1820,0,12,4.0,2,0,5.0,21.0,2.0,10.0,4883.789999999999
1821,0,89,9.0,3,1,15.0,45.0,2.0,9.0,7335.89
1822,1,67,2.0,1,0,9.0,55.0,2.0,7.0,848.74
1823,1,29,7.0,3,0,10.0,43.0,3.0,5.0,2266.66
1824,1,12,7.0,2,1,5.0,58.0,3.0,6.0,3263.7000000000003
1825,0,82,2.0,1,1,17.0,50.0,3.0,5.0,4977.7699999999995
1826,0,33,7.0,3,1,7.0,56.0,2.0,11.0,3405.7799999999997
1827,1,92,5.0,2,1,18.0,39.0,1.0,4.0,3619.13
1828,1,65,7.0,2,0,14.0,30.0,1.0,7.0,757.25
1829,0,82,7.0,1,0,14.0,37.0,2.0,10.0,1805.9199999999998
1830,0,98,7.0,3,0,12.0,32.0,2.0,8.0,4578.9
1831,0,58,1.0,1,0,15.0,40.0,3.0,3.0,2147.3
1832,1,53,7.0,1,1,12.0,53.0,1.0,3.0,5739.569999999999
1833,0,67,2.0,3,1,19.0,50.0,1.0,3.0,2441.37
1834,0,84,2.0,3,1,11.0,40.0,1.0,4.0,4434.93
1835,0,48,2.0,2,1,1.0,24.0,2.0,10.0,1039.0300000000002
1836,1,54,1.0,1,1,13.0,62.0,2.0,11.0,1219.86
1837,0,9,7.0,1,1,19.0,44.0,2.0,8.0,4515.25
1838,1,14,2.0,2,1,12.0,53.0,3.0,11.0,4691.45
1839,1,60,9.0,3,1,5.0,30.0,1.0,8.0,2783.9999999999995
1840,0,22,6.0,3,1,20.0,40.0,2.0,10.0,2259.16
1841,0,63,6.0,2,0,2.0,22.0,2.0,11.0,1677.0800000000002
1842,0,89,2.0,1,0,8.0,40.0,2.0,8.0,3055.8500000000004
1843,0,96,7.0,1,1,4.0,33.0,3.0,8.0,2132.3
1844,1,71,7.0,1,0,12.0,42.0,3.0,4.0,4085.48
1845,0,34,2.0,1,0,6.0,39.0,2.0,12.0,4572.889999999999
1846,1,4,7.0,2,0,7.0,39.0,3.0,10.0,356.5
1847,1,68,7.0,1,0,6.0,39.0,2.0,1.0,1919.83
1848,0,22,7.0,1,0,9.0,41.0,2.0,3.0,4456.95
1849,0,6,5.0,1,1,5.0,59.0,3.0,8.0,4077.2599999999998
1850,0,4,7.0,3,0,7.0,39.0,2.0,9.0,5159.72
1851,0,20,7.0,1,0,13.0,43.0,2.0,9.0,881.15
1852,1,22,7.0,2,0,18.0,39.0,3.0,6.0,4641.27
1853,1,67,7.0,1,1,17.0,30.0,3.0,6.0,5184.76
1854,1,11,7.0,3,1,17.0,39.0,3.0,1.0,2135.67
1855,0,2,9.0,1,1,18.0,46.0,3.0,7.0,2257.81
1856,1,57,5.0,1,0,4.0,48.0,2.0,10.0,253.81
1857,0,57,7.0,2,1,5.0,49.0,3.0,10.0,3429.51
1858,1,30,7.0,3,1,11.0,60.0,2.0,8.0,5387.469999999999
1859,1,81,4.0,3,1,12.0,27.0,2.0,7.0,2355.59
1860,1,4,7.0,1,1,17.0,41.0,1.0,6.0,4503.35
1861,1,26,7.0,1,1,8.0,50.0,2.0,7.0,3793.8100000000004
1862,1,24,1.0,3,1,4.0,37.0,2.0,10.0,3020.1000000000004
1863,0,10,8.0,3,0,20.0,39.0,2.0,1.0,6524.34
1864,1,45,5.0,1,0,18.0,57.0,1.0,7.0,3081.0699999999993
1865,1,35,7.0,1,0,3.0,20.0,3.0,9.0,690.49
1866,0,27,7.0,1,0,2.0,25.0,2.0,12.0,8834.599999999999
1867,1,96,7.0,2,0,3.0,31.0,2.0,6.0,3914.7
1868,1,11,5.0,1,0,10.0,29.0,1.0,5.0,7566.25
1869,1,73,2.0,3,1,9.0,40.0,1.0,7.0,1623.4299999999998
1870,1,24,7.0,2,0,9.0,44.0,1.0,9.0,4382.2
1871,1,52,2.0,3,1,8.0,23.0,1.0,4.0,2220.26
1872,0,75,7.0,1,1,14.0,44.0,2.0,6.0,2620.74
1873,0,49,7.0,2,1,4.0,25.0,3.0,10.0,2807.58
1874,0,17,6.0,3,1,7.0,60.0,2.0,9.0,2146.69
1875,0,4,5.0,3,1,19.0,58.0,1.0,8.0,3921.2599999999993
1876,0,16,2.0,2,0,21.0,40.0,2.0,10.0,4057.63
1877,0,13,2.0,3,1,16.0,51.0,1.0,4.0,1507.8199999999997
1878,0,6,1.0,2,0,10.0,63.0,1.0,1.0,2755.9300000000003
1879,0,4,7.0,3,0,5.0,50.0,2.0,8.0,1914.3899999999999
1880,0,50,7.0,3,0,17.0,45.0,2.0,12.0,4685.530000000001
1881,0,61,7.0,2,1,12.0,60.0,2.0,8.0,5018.9800000000005
1882,0,86,7.0,2,0,10.0,53.0,2.0,9.0,4054.85
1883,1,6,1.0,1,0,6.0,26.0,1.0,6.0,1910.89
1884,1,19,7.0,1,1,17.0,48.0,2.0,12.0,3349.9900000000002
1885,0,18,1.0,3,1,11.0,35.0,2.0,8.0,6979.280000000001
1886,1,35,4.0,2,0,18.0,39.0,2.0,9.0,2434.76
1887,1,22,4.0,2,1,8.0,52.0,3.0,9.0,9695.59
1888,1,67,1.0,1,1,1.0,15.0,2.0,10.0,3288.04
1889,0,98,5.0,2,0,11.0,44.0,2.0,7.0,3710.54
1890,0,89,2.0,1,0,7.0,45.0,1.0,7.0,6710.76
1891,0,6,5.0,1,1,19.0,27.0,2.0,8.0,4045.2
1892,1,48,5.0,3,1,2.0,22.0,2.0,10.0,804.8199999999999
1893,0,25,7.0,1,0,5.0,49.0,1.0,4.0,3637.1699999999996
1894,0,86,7.0,3,1,17.0,41.0,3.0,8.0,1907.6499999999996
1895,1,53,7.0,1,0,15.0,42.0,3.0,11.0,541.13
1896,0,13,7.0,3,0,1.0,22.0,1.0,5.0,2411.66
1897,1,58,7.0,1,1,1.0,20.0,1.0,3.0,2502.37
1898,1,67,7.0,2,1,12.0,38.0,1.0,9.0,4787.35
1899,0,29,5.0,2,1,4.0,20.0,3.0,1.0,2030.54
1900,0,67,2.0,2,1,19.0,37.0,1.0,6.0,1017.24
1901,0,40,6.0,2,0,8.0,40.0,1.0,6.0,5809.11
1902,1,48,2.0,1,1,4.0,53.0,3.0,9.0,2134.1000000000004
1903,0,8,7.0,3,1,4.0,44.0,3.0,7.0,4098.86
1904,1,60,4.0,3,1,14.0,39.0,2.0,1.0,1604.73
1905,1,21,7.0,2,0,15.0,64.0,2.0,6.0,4833.73
1906,0,69,5.0,1,0,22.0,29.0,2.0,4.0,2957.8500000000004
1907,0,69,1.0,3,0,18.0,43.0,2.0,8.0,1014.07
