customer_id,online_order,brand,list_price,standard_cost,purchase_month
398,0,4,544.05,376.84,4
475,0,6,1231.15,161.6,3
1753,0,6,1231.15,161.6,1
3028,1,5,1538.99,829.65,6
3284,1,6,1231.15,161.6,2
2158,0,3,1227.34,770.89,11
357,0,4,416.98,312.74,7
1016,1,2,1720.7,1531.42,8
700,1,3,12.01,7.21,7
2153,0,3,1810,1610.9,7
673,0,6,642.31,513.85,1
928,0,2,290.62,215.14,7
3421,1,6,60.34,45.26,10
892,1,5,569.56,528.43,9
2672,0,4,575.27,431.45,5
2989,0,3,795.34,101.58,3
2306,1,2,2091.47,388.92,5
3467,0,5,642.7,211.37,10
3091,1,4,71.49,53.62,1
995,1,4,441.49,84.99,2
56,0,3,2005.66,1203.4,5
3256,0,5,1873.97,863.95,6
513,1,4,748.17,448.9,1
1307,0,5,590.26,525.33,9
532,1,2,499.53,388.72,8
1331,0,4,1289.85,74.51,4
1060,0,5,1403.5,954.82,2
2509,1,4,1148.64,689.18,11
2524,1,4,688.63,612.88,1
98,0,4,1661.92,1479.11,7
3175,1,6,1769.64,108.76,3
1893,0,4,1198.46,381.1,10
1477,0,4,575.27,431.45,11
40,0,4,1289.85,74.51,12
1791,0,6,642.31,513.85,3
2288,0,6,1228.07,400.91,10
1779,0,6,1292.84,13.44,1
3263,1,4,748.17,448.9,12
955,1,4,441.49,84.99,1
294,1,2,533.51,400.13,9
2783,1,4,1071.23,380.74,2
3412,,3,1458.17,874.9,7
1003,1,4,1151.96,649.49,4
1051,0,3,1073.07,933.84,3
183,0,6,1292.84,13.44,2
959,1,4,1577.53,826.51,8
27,1,6,1890.39,260.14,7
2207,0,6,1065.03,230.09,2
3086,1,4,360.4,270.3,12
637,0,4,1483.2,99.59,9
1190,0,3,183.86,137.9,8
2177,0,5,642.7,211.37,3
1671,0,4,71.49,53.62,6
2247,0,2,495.72,297.43,2
2344,1,5,642.7,211.37,9
2440,1,4,586.45,521.94,3
967,1,3,1458.17,874.9,3
467,0,5,1765.3,709.48,2
2628,1,4,1661.92,1479.11,7
71,0,6,1415.01,1259.36,8
2412,1,4,1036.59,206.35,3
565,0,5,569.56,528.43,1
1211,0,3,183.86,137.9,1
79,0,5,1179,707.4,11
1731,0,2,980.37,234.43,4
2685,0,4,1198.46,381.1,6
3187,0,2,358.39,215.03,7
3078,1,3,12.01,7.21,1
3488,0,4,1577.53,826.51,10
1970,0,3,1636.9,44.71,7
3180,1,5,1765.3,709.48,5
2054,1,4,1945.43,333.18,7
178,1,3,235.63,125.07,10
2341,1,3,1458.17,874.9,7
1082,1,2,980.37,234.43,11
1980,1,5,1873.97,863.95,6
2101,1,2,2091.47,388.92,11
1512,1,2,980.37,234.43,3
1770,0,4,1151.96,649.49,11
1537,1,5,590.26,525.33,5
247,0,2,2091.47,388.92,9
257,0,3,2005.66,1203.4,9
482,1,4,945.04,507.58,2
1298,1,4,1703.52,1516.13,2
2448,0,4,958.74,748.9,10
461,1,2,1894.19,598.76,12
3326,0,3,1636.9,44.71,8
2140,1,2,1386.84,1234.29,2
943,1,3,1458.17,874.9,9
2384,1,3,227.88,136.73,7
1978,0,5,590.26,525.33,12
2997,1,3,227.88,136.73,6
2025,0,5,1812.75,582.48,2
43,0,3,795.34,101.58,1
1935,1,4,1289.85,74.51,10
1710,1,4,543.39,407.54,4
1513,1,6,1172.78,1043.77,7
2567,1,4,1240.31,795.1,8
3433,0,4,1061.56,733.58,2
6,0,2,358.39,215.03,5
2688,1,4,586.45,521.94,5
3195,0,4,544.05,376.84,4
405,0,5,590.26,525.33,10
1060,1,5,1977.36,1759.85,6
2684,1,2,574.64,459.71,10
1853,0,6,1065.03,230.09,7
399,0,2,499.53,388.72,4
3285,1,2,290.62,215.14,12
2473,1,4,945.04,507.58,5
3044,1,6,1362.99,57.74,2
367,1,6,1065.03,230.09,3
2537,1,6,752.64,205.36,10
2756,,5,1812.75,582.48,3
1368,1,6,642.31,513.85,2
224,1,3,795.34,101.58,11
2281,,5,1403.5,954.82,4
1405,0,4,774.53,464.72,3
2309,1,5,1765.3,709.48,1
2734,1,5,1274.93,764.96,10
1527,0,3,742.54,667.4,3
1181,1,5,792.9,594.68,6
295,1,4,71.49,53.62,9
1186,1,3,235.63,125.07,9
949,1,4,688.63,612.88,4
2378,1,4,1483.2,99.59,9
1363,1,3,1073.07,933.84,10
2599,1,4,1777.8,820.78,11
907,0,6,175.89,131.92,12
1857,0,5,1129.13,677.48,7
2494,1,5,642.7,211.37,8
508,1,4,1555.58,818.01,1
2475,1,5,1765.3,709.48,7
69,0,5,1765.3,709.48,6
2545,0,4,71.49,53.62,3
1714,0,5,1403.5,954.82,7
1478,1,4,688.63,612.88,12
534,1,4,544.05,376.84,1
3197,1,3,742.54,667.4,4
1072,0,4,1777.8,820.78,4
2505,1,2,1775.81,1580.47,12
2954,0,6,1762.96,950.52,4
1278,1,3,1810,1610.9,7
3047,0,4,2083.94,675.03,4
2097,0,5,1765.3,709.48,4
729,1,4,1577.53,826.51,9
1601,0,4,202.62,151.96,4
1724,0,5,642.7,211.37,8
175,0,4,1071.23,380.74,10
451,0,4,1661.92,1479.11,4
2972,0,2,290.62,215.14,1
2481,1,2,533.51,400.13,6
273,1,5,1812.75,582.48,7
1650,0,6,1172.78,1043.77,3
152,1,3,1458.17,874.9,5
2118,0,5,1765.3,709.48,8
233,1,4,958.74,748.9,12
2758,0,3,742.54,667.4,2
802,0,6,1807.45,778.69,3
2924,1,3,1458.17,874.9,10
3182,0,4,1071.23,380.74,5
43,1,3,1280.28,829.51,10
2142,1,2,1894.19,598.76,2
82,0,5,642.7,211.37,10
636,1,4,416.98,312.74,11
1000,1,4,441.49,84.99,6
1138,1,4,945.04,507.58,8
2979,0,4,202.62,151.96,3
815,0,4,1024.66,614.8,7
3273,0,4,688.63,612.88,10
316,1,2,574.64,459.71,12
501,1,5,1538.99,829.65,7
2860,0,5,1812.75,582.48,12
1904,1,3,235.63,125.07,8
1589,0,4,1483.2,99.59,1
1946,1,3,1280.28,829.51,7
2210,0,4,363.01,290.41,11
2712,1,4,1148.64,689.18,8
3314,1,3,183.86,137.9,3
2195,1,6,1466.68,363.25,10
147,0,2,2091.47,388.92,1
729,0,4,1071.23,380.74,12
2403,1,2,358.39,215.03,2
2336,1,2,1894.19,598.76,8
860,0,5,1977.36,1759.85,5
2627,1,3,1793.43,248.82,11
1193,1,4,1703.52,1516.13,11
499,1,2,1469.44,596.55,1
1015,0,4,1151.96,649.49,3
2957,1,6,1362.99,57.74,1
2001,1,5,1403.5,954.82,5
662,1,4,958.74,748.9,6
640,0,5,1274.93,764.96,11
1558,0,2,2091.47,388.92,10
2572,1,5,1977.36,1759.85,3
689,0,6,1415.01,1259.36,9
1041,0,5,1274.93,764.96,1
2217,1,6,1228.07,400.91,11
2492,1,4,2083.94,675.03,10
452,1,5,1311.44,1167.18,12
906,0,4,1777.8,820.78,12
841,1,6,1065.03,230.09,5
2254,0,,205.84,,5
2850,0,6,1466.68,363.25,6
495,0,4,1777.8,820.78,7
1617,0,3,795.34,101.58,12
1639,0,3,1073.07,933.84,4
2897,0,2,574.64,459.71,8
1731,1,5,792.9,594.68,5
2057,1,4,1198.46,381.1,6
1468,0,2,1894.19,598.76,7
233,1,2,1469.44,596.55,5
50,1,3,1636.9,44.71,4
2369,1,2,1057.51,154.4,12
3093,0,4,958.74,748.9,5
320,1,4,1024.66,614.8,2
1910,0,4,1555.58,818.01,12
99,0,4,1198.46,381.1,9
1102,1,5,1129.13,677.48,2
482,0,3,1280.28,829.51,1
2401,1,6,1769.64,108.76,12
1395,1,4,1198.46,381.1,10
437,1,5,1538.99,829.65,7
2826,0,4,441.49,84.99,10
1184,1,6,1762.96,950.52,2
2032,0,6,1065.03,230.09,6
2349,0,2,1469.44,596.55,7
135,0,4,1024.66,614.8,1
2438,0,2,533.51,400.13,12
160,0,6,1231.15,161.6,9
818,1,5,1274.93,764.96,10
934,0,2,533.51,400.13,12
470,0,4,1661.92,1479.11,3
667,0,4,71.49,53.62,1
419,0,2,980.37,234.43,9
2100,0,4,586.45,521.94,12
2426,1,4,1198.46,381.1,8
34,1,4,1703.52,1516.13,7
2384,1,2,2091.47,388.92,5
1607,0,4,748.17,448.9,12
2813,0,4,1024.66,614.8,6
2839,0,3,742.54,667.4,10
1839,1,6,1807.45,778.69,4
3324,0,4,958.74,748.9,11
917,0,4,544.05,376.84,6
1073,0,5,1812.75,582.48,4
2759,1,3,12.01,7.21,8
1107,1,3,742.54,667.4,4
140,0,3,227.88,136.73,1
686,1,4,1024.66,614.8,6
2775,1,5,590.26,525.33,12
1880,0,5,1403.5,954.82,10
1129,1,4,1240.31,795.1,12
2498,1,2,1894.19,598.76,12
504,1,4,1151.96,649.49,3
1579,0,3,1636.9,44.71,1
976,1,6,1172.78,1043.77,7
564,0,4,1151.96,649.49,8
235,0,4,774.53,464.72,6
1342,,4,1483.2,99.59,7
3020,1,2,1720.7,1531.42,5
533,1,3,912.52,141.4,7
2977,1,4,1577.53,826.51,10
1173,1,3,227.88,136.73,9
727,1,4,1061.56,733.58,7
1071,0,2,574.64,459.71,11
2215,1,6,1172.78,1043.77,12
2302,1,2,1057.51,154.4,8
1832,1,6,1466.68,363.25,7
1882,0,6,1231.15,161.6,8
1505,,4,945.04,507.58,11
794,1,3,1073.07,933.84,4
931,0,5,1311.44,1167.18,4
2174,0,2,1775.81,1580.47,9
2650,0,4,100.35,75.26,3
2359,0,6,1762.96,950.52,6
2848,0,3,1073.07,933.84,5
1470,1,5,569.56,528.43,4
2134,0,2,290.62,215.14,9
2911,0,4,416.98,312.74,3
718,0,4,360.4,270.3,9
3252,1,4,1483.2,99.59,4
2815,0,6,1172.78,1043.77,1
1681,0,4,1555.58,818.01,12
2711,1,3,742.54,667.4,10
806,1,2,980.37,234.43,10
2678,1,3,1636.9,44.71,7
1639,0,2,2091.47,388.92,6
2513,1,6,1769.64,108.76,8
2369,0,2,1386.84,1234.29,2
3395,0,6,1415.01,1259.36,12
1033,0,4,1842.92,1105.75,1
3247,0,5,230.91,173.18,8
2629,1,2,1057.51,154.4,4
3463,1,4,774.53,464.72,1
3034,0,2,499.53,388.72,8
3267,0,5,642.7,211.37,7
355,0,6,752.64,205.36,3
3115,1,3,12.01,7.21,3
1382,0,6,1362.99,57.74,5
3257,1,4,2083.94,675.03,4
354,1,5,1403.5,954.82,10
3314,0,4,1148.64,689.18,5
469,1,3,12.01,7.21,2
645,1,5,1274.93,764.96,6
34,0,4,958.74,748.9,8
3149,0,3,912.52,141.4,7
565,0,4,1071.23,380.74,2
1573,1,3,1073.07,933.84,5
1421,1,4,441.49,84.99,7
1726,0,6,1762.96,950.52,9
990,1,6,752.64,205.36,12
2796,0,5,1977.36,1759.85,2
2759,0,4,688.63,612.88,3
1508,0,6,1362.99,57.74,8
1634,0,2,1386.84,1234.29,12
2901,0,2,980.37,234.43,5
1275,0,2,574.64,459.71,4
983,0,3,1793.43,248.82,5
1729,1,2,1057.51,154.4,3
1147,0,4,71.49,53.62,6
166,0,5,1538.99,829.65,2
1930,1,4,1289.85,74.51,8
1273,1,4,416.98,312.74,4
2597,0,4,416.98,312.74,12
3365,1,6,1992.93,762.63,8
586,0,6,1769.64,108.76,2
1611,1,4,543.39,407.54,9
230,0,3,183.86,137.9,10
2163,0,,605.54,,3
3384,0,4,958.74,748.9,4
1658,1,4,1240.31,795.1,1
3135,1,4,1061.56,733.58,2
3268,0,6,1466.68,363.25,8
1456,0,5,590.26,525.33,12
2786,1,6,1231.15,161.6,4
1932,1,4,1198.46,381.1,8
1269,0,4,586.45,521.94,4
369,1,6,1762.96,950.52,8
2735,1,2,980.37,234.43,8
685,0,4,1036.59,206.35,9
2912,0,3,12.01,7.21,5
1288,1,5,1129.13,677.48,9
3146,1,5,1538.99,829.65,10
2508,1,3,1793.43,248.82,8
2092,1,6,1231.15,161.6,3
1671,0,5,1403.5,954.82,11
3211,1,2,1057.51,154.4,7
3084,0,5,792.9,594.68,3
3454,1,6,642.31,513.85,8
2772,1,3,1458.17,874.9,10
1114,0,4,1555.58,818.01,1
970,1,2,1894.19,598.76,11
127,1,4,1661.92,1479.11,1
631,1,4,202.62,151.96,4
2434,0,2,1469.44,596.55,2
3001,0,4,1777.8,820.78,5
1237,1,4,71.49,53.62,11
1722,,4,1945.43,333.18,12
2883,1,3,1810,1610.9,4
2385,1,6,1890.39,260.14,7
2667,1,6,752.64,205.36,8
1676,1,6,1292.84,13.44,8
3045,1,4,1198.46,381.1,10
3410,1,3,742.54,667.4,5
2356,1,4,1842.92,1105.75,6
1493,1,2,2091.47,388.92,5
1446,0,4,1661.92,1479.11,2
1406,1,6,642.31,513.85,7
3360,1,3,235.63,125.07,3
2099,0,2,290.62,215.14,3
2646,0,4,1703.52,1516.13,2
165,1,6,1415.01,1259.36,9
641,0,4,2083.94,675.03,1
1179,1,6,1890.39,260.14,7
1127,0,4,958.74,748.9,8
2591,1,3,912.52,141.4,1
1860,1,6,1292.84,13.44,5
145,0,4,71.49,53.62,11
1013,0,4,1061.56,733.58,9
2576,1,4,1577.53,826.51,5
3339,0,4,1151.96,649.49,4
629,0,5,1403.5,954.82,10
1517,1,5,1765.3,709.48,5
198,0,6,1172.78,1043.77,7
1951,0,3,1636.9,44.71,4
2327,1,6,1769.64,108.76,5
1411,0,2,574.64,459.71,8
1405,0,4,71.49,53.62,11
3354,1,5,1129.13,677.48,3
3157,0,2,1894.19,598.76,10
79,,4,1842.92,1105.75,11
1944,0,4,1703.52,1516.13,7
2874,1,3,1458.17,874.9,9
3439,0,5,1765.3,709.48,8
2234,0,,756.31,,4
690,0,2,290.62,215.14,8
2583,1,6,1466.68,363.25,9
86,1,3,71.16,56.93,6
3241,,2,290.62,215.14,5
72,0,2,495.72,297.43,8
1762,0,5,1403.5,954.82,5
3397,0,5,1635.3,993.66,5
2386,0,6,1769.64,108.76,11
177,0,4,1061.56,733.58,7
732,1,2,1720.7,1531.42,6
3052,1,4,774.53,464.72,11
1731,0,3,1073.07,933.84,11
3048,0,3,742.54,667.4,4
2719,0,4,1240.31,795.1,12
3250,1,4,1198.46,381.1,6
343,0,4,363.01,290.41,5
215,0,3,183.86,137.9,10
2372,1,3,227.88,136.73,8
3465,1,4,586.45,521.94,7
1234,1,4,1661.92,1479.11,7
1669,0,6,1292.84,13.44,11
1897,1,5,1179,707.4,2
2016,0,6,1172.78,1043.77,5
2606,1,4,688.63,612.88,9
1519,0,3,1458.17,874.9,10
1194,0,3,912.52,141.4,8
1482,0,4,748.17,448.9,5
3294,1,4,1555.58,818.01,10
1165,0,4,748.17,448.9,2
2152,0,4,1842.92,1105.75,7
2142,0,3,795.34,101.58,7
690,1,5,1873.97,863.95,1
2191,0,6,1172.78,1043.77,2
1398,1,6,1466.68,363.25,8
385,1,3,1073.07,933.84,5
2465,0,3,227.88,136.73,4
2046,0,2,2091.47,388.92,5
2478,1,4,575.27,431.45,4
365,0,5,1765.3,709.48,2
259,1,5,1403.5,954.82,12
1640,1,5,230.91,173.18,2
2383,0,4,1945.43,333.18,2
346,1,3,227.88,136.73,4
2538,1,2,1894.19,598.76,10
457,1,6,1807.45,778.69,4
2407,1,4,1240.31,795.1,8
3498,1,6,175.89,131.92,2
1120,0,4,1216.14,1082.36,10
1047,0,3,795.34,101.58,1
1812,0,4,586.45,521.94,4
503,1,6,1228.07,400.91,7
713,0,5,1403.5,954.82,3
142,0,4,363.01,290.41,4
803,1,2,1469.44,596.55,6
695,1,4,1577.53,826.51,3
2220,0,3,912.52,141.4,3
1830,0,4,1945.43,333.18,4
529,0,3,1073.07,933.84,1
1428,0,4,1777.8,820.78,12
2498,1,4,688.63,612.88,6
2222,0,4,1071.23,380.74,11
386,1,4,1661.92,1479.11,7
2288,1,5,1635.3,993.66,12
210,0,4,1024.66,614.8,6
2679,0,4,478.16,298.72,10
1029,1,3,1793.43,248.82,3
3095,0,2,1720.7,1531.42,11
375,0,2,533.51,400.13,9
1572,1,2,2091.47,388.92,10
911,0,4,575.27,431.45,11
2548,1,5,1977.36,1759.85,8
2103,1,3,1073.07,933.84,6
3233,1,5,1403.5,954.82,10
2472,0,4,1777.8,820.78,10
1759,0,4,544.05,376.84,6
1315,0,4,363.01,290.41,5
539,0,3,1458.17,874.9,7
27,0,4,202.62,151.96,4
1978,0,2,1386.84,1234.29,1
3455,1,4,71.49,53.62,6
2048,1,4,1151.96,649.49,10
469,0,4,1148.64,689.18,2
3102,0,2,2091.47,388.92,3
2500,1,4,478.16,298.72,2
3491,0,4,202.62,151.96,2
397,0,,850,,8
2317,1,4,1577.53,826.51,7
2290,1,6,1890.39,260.14,2
2856,1,5,1274.93,764.96,12
1918,1,2,1057.51,154.4,10
1419,0,6,175.89,131.92,2
1368,0,5,569.56,528.43,6
367,1,4,1577.53,826.51,10
463,1,4,1289.85,74.51,8
3187,1,2,1386.84,1234.29,10
1931,1,4,544.05,376.84,1
2311,0,6,1231.15,161.6,4
158,1,6,1065.03,230.09,6
3375,1,3,227.88,136.73,10
3255,1,4,1555.58,818.01,9
743,0,6,1065.03,230.09,6
668,1,2,495.72,297.43,1
604,0,5,1873.97,863.95,5
1893,1,6,752.64,205.36,11
2008,1,5,1538.99,829.65,5
3326,0,6,1807.45,778.69,2
2294,0,4,544.05,376.84,9
2161,0,3,742.54,667.4,8
1356,0,3,1793.43,248.82,11
1843,1,4,478.16,298.72,4
1908,0,2,358.39,215.03,8
2435,0,6,642.31,513.85,8
495,1,4,1061.56,733.58,6
1625,1,2,2091.47,388.92,3
2774,1,5,1873.97,863.95,2
1473,1,2,1469.44,596.55,9
3469,0,2,574.64,459.71,6
1170,0,4,1151.96,649.49,10
2540,0,2,1469.44,596.55,8
2142,1,4,1661.92,1479.11,1
3478,1,6,1231.15,161.6,6
414,1,3,742.54,667.4,3
372,0,5,569.56,528.43,10
364,0,4,1071.23,380.74,10
3214,0,2,2091.47,388.92,10
2380,1,2,980.37,234.43,2
643,0,4,100.35,75.26,6
1298,1,3,1280.28,829.51,1
756,0,4,100.35,75.26,3
773,0,3,1227.34,770.89,3
1641,1,3,1280.28,829.51,4
54,1,4,1945.43,333.18,10
2261,1,4,363.01,290.41,4
2881,0,5,230.91,173.18,2
2678,0,5,1635.3,993.66,3
1841,1,4,2083.94,675.03,11
1304,1,4,71.49,53.62,1
1969,0,4,575.27,431.45,9
1016,0,4,1151.96,649.49,10
635,1,3,795.34,101.58,9
677,0,2,358.39,215.03,10
482,1,6,1362.99,57.74,5
442,0,4,363.01,290.41,2
1533,0,5,1812.75,582.48,9
226,1,4,1198.46,381.1,4
3353,1,4,478.16,298.72,4
3216,1,4,586.45,521.94,6
3254,0,6,642.31,513.85,11
82,1,5,1311.44,1167.18,2
3373,1,4,1842.92,1105.75,10
918,1,2,1894.19,598.76,5
406,0,2,2091.47,388.92,2
2223,0,3,235.63,125.07,1
1196,1,5,1403.5,954.82,6
999,0,4,1163.89,589.27,8
1576,1,4,1151.96,649.49,4
1872,1,4,1289.85,74.51,7
1864,,6,1415.01,1259.36,2
3251,1,4,1483.2,99.59,3
853,0,2,1057.51,154.4,5
636,0,3,227.88,136.73,10
935,1,2,1057.51,154.4,3
3289,0,2,2091.47,388.92,8
613,0,4,1661.92,1479.11,10
1395,,5,1179,707.4,1
2347,1,2,2091.47,388.92,5
1771,1,4,945.04,507.58,8
1698,1,4,1945.43,333.18,9
1793,1,6,1807.45,778.69,2
1403,1,4,1163.89,589.27,7
520,0,2,574.64,459.71,12
2618,1,5,1977.36,1759.85,12
347,1,3,1280.28,829.51,1
3352,1,4,1036.59,206.35,11
3254,,4,1024.66,614.8,4
566,0,3,912.52,141.4,1
616,1,3,1810,1610.9,9
2812,1,6,1992.93,762.63,10
2924,0,4,688.63,612.88,7
1499,1,3,742.54,667.4,7
137,1,3,1280.28,829.51,3
3128,1,4,1577.53,826.51,3
957,0,6,642.31,513.85,6
114,0,3,71.16,56.93,10
1393,,6,1172.78,1043.77,12
2755,1,4,71.49,53.62,10
1389,1,6,1890.39,260.14,2
1130,0,4,1945.43,333.18,5
564,1,6,1172.78,1043.77,1
1814,0,3,1073.07,933.84,6
2992,1,6,1890.39,260.14,11
486,1,5,1635.3,993.66,2
3474,1,2,533.51,400.13,8
3084,0,4,1216.14,1082.36,2
1541,0,2,495.72,297.43,10
2939,0,6,1807.45,778.69,3
145,1,2,1386.84,1234.29,5
681,1,3,1810,1610.9,1
3252,1,6,752.64,205.36,2
2603,1,4,774.53,464.72,4
2985,1,4,958.74,748.9,7
3109,0,3,1458.17,874.9,7
3244,0,3,12.01,7.21,12
2965,0,2,1720.7,1531.42,9
3220,1,4,100.35,75.26,10
2891,1,3,183.86,137.9,1
17,0,4,478.16,298.72,3
16,0,2,2091.47,388.92,8
2459,1,5,642.7,211.37,5
1404,1,2,980.37,234.43,11
1001,1,6,752.64,205.36,2
2205,1,6,1762.96,950.52,5
2969,0,6,1065.03,230.09,7
1183,0,4,1555.58,818.01,7
3240,1,6,1890.39,260.14,9
2446,0,4,1555.58,818.01,10
993,1,5,1179,707.4,9
1528,1,3,1793.43,248.82,4
2088,1,6,1890.39,260.14,5
1311,1,4,1703.52,1516.13,2
36,0,6,60.34,45.26,4
421,0,4,2083.94,675.03,2
988,0,3,235.63,125.07,9
2651,1,3,742.54,667.4,3
2469,1,2,2091.47,388.92,4
2982,0,5,1765.3,709.48,9
770,1,5,1311.44,1167.18,8
1813,0,4,1555.58,818.01,12
1252,0,6,1415.01,1259.36,7
1642,0,4,1148.64,689.18,10
1082,1,3,795.34,101.58,7
2667,0,6,1065.03,230.09,9
470,0,4,416.98,312.74,1
997,0,4,774.53,464.72,2
2036,0,2,1057.51,154.4,9
3315,0,6,1807.45,778.69,7
2312,1,4,1555.58,818.01,4
1681,0,6,1466.68,363.25,12
2938,1,4,748.17,448.9,6
1992,0,3,795.34,101.58,2
2969,0,4,1577.53,826.51,12
2858,1,6,1762.96,950.52,8
2574,1,6,1992.93,762.63,10
1370,1,4,1151.96,649.49,10
110,1,2,574.64,459.71,1
3273,1,5,1129.13,677.48,2
901,1,4,2083.94,675.03,10
1244,0,5,642.7,211.37,11
249,0,6,1807.45,778.69,6
1783,1,5,1403.5,954.82,11
736,0,4,1945.43,333.18,12
173,1,5,1403.5,954.82,1
2611,0,2,533.51,400.13,7
2351,1,6,1769.64,108.76,11
422,1,6,1172.78,1043.77,7
1612,1,5,1812.75,582.48,10
2608,1,5,1403.5,954.82,12
1761,0,4,945.04,507.58,9
1957,0,6,1807.45,778.69,5
792,1,4,1216.14,1082.36,1
3208,0,5,1873.97,863.95,5
874,0,3,1810,1610.9,5
163,0,5,1311.44,1167.18,7
3468,0,4,360.4,270.3,3
3101,1,3,1810,1610.9,10
1957,1,4,1071.23,380.74,8
1477,1,5,1873.97,863.95,10
1659,0,5,1311.44,1167.18,5
1700,0,4,1240.31,795.1,8
1894,0,5,1812.75,582.48,8
257,1,5,1403.5,954.82,9
325,0,6,1065.03,230.09,5
1104,0,2,1894.19,598.76,12
1647,0,2,533.51,400.13,5
2715,1,2,499.53,388.72,6
1016,1,2,1775.81,1580.47,2
1611,0,4,958.74,748.9,10
2629,1,5,1765.3,709.48,6
1939,0,5,230.91,173.18,6
1699,0,4,1163.89,589.27,9
2954,1,4,748.17,448.9,12
1554,1,6,1890.39,260.14,9
2711,1,5,1538.99,829.65,10
2461,1,5,230.91,173.18,4
2999,0,6,1890.39,260.14,1
2702,1,3,1227.34,770.89,12
1591,0,4,945.04,507.58,6
1461,0,4,1483.2,99.59,12
85,1,5,792.9,594.68,1
604,1,4,1777.8,820.78,5
695,1,5,1873.97,863.95,6
1601,1,4,2083.94,675.03,8
251,1,3,795.34,101.58,11
1081,1,4,1555.58,818.01,12
1623,0,3,183.86,137.9,12
244,1,2,1469.44,596.55,6
3219,0,4,544.05,376.84,4
3330,1,3,235.63,125.07,8
2755,1,6,1065.03,230.09,12
2346,1,3,2005.66,1203.4,4
2358,1,5,1274.93,764.96,12
1942,0,2,980.37,234.43,7
3371,1,6,1231.15,161.6,8
2457,0,4,1777.8,820.78,1
1063,1,4,1842.92,1105.75,4
2167,0,4,774.53,464.72,4
2382,1,2,290.62,215.14,5
337,0,3,742.54,667.4,1
3438,1,4,1240.31,795.1,3
2985,1,2,2091.47,388.92,5
3290,1,5,1538.99,829.65,8
2065,0,4,1555.58,818.01,4
345,0,6,1231.15,161.6,4
1205,1,4,774.53,464.72,1
461,1,6,1762.96,950.52,10
1326,1,2,980.37,234.43,1
1171,0,4,774.53,464.72,8
3228,1,4,1577.53,826.51,4
1140,0,3,183.86,137.9,12
339,1,2,533.51,400.13,11
2550,0,5,1812.75,582.48,12
1028,0,5,1812.75,582.48,7
453,1,4,360.4,270.3,6
2114,1,2,290.62,215.14,7
1559,0,4,1289.85,74.51,4
2933,0,4,363.01,290.41,9
2151,,5,230.91,173.18,5
909,0,4,1024.66,614.8,4
286,0,5,1873.97,863.95,7
559,1,6,1807.45,778.69,12
3017,0,5,1179,707.4,4
1477,1,4,1061.56,733.58,3
1210,1,3,1636.9,44.71,12
3340,0,2,1894.19,598.76,9
3204,0,4,1216.14,1082.36,11
3319,0,5,1179,707.4,6
3004,1,2,1057.51,154.4,4
1458,0,2,1057.51,154.4,2
1290,1,5,569.56,528.43,11
940,0,5,1129.13,677.48,8
93,0,3,2005.66,1203.4,10
109,1,4,71.49,53.62,10
229,0,4,1071.23,380.74,10
977,1,3,1280.28,829.51,11
2797,0,4,360.4,270.3,10
626,1,3,1073.07,933.84,1
2355,0,4,1555.58,818.01,5
578,1,4,1198.46,381.1,3
1134,1,2,495.72,297.43,5
935,0,2,1469.44,596.55,5
2375,1,5,1873.97,863.95,3
240,0,3,183.86,137.9,9
1208,1,4,1703.52,1516.13,10
124,0,2,574.64,459.71,4
1328,1,4,748.17,448.9,12
842,,4,1024.66,614.8,10
787,1,6,1292.84,13.44,1
748,1,4,1555.58,818.01,11
2776,,4,1945.43,333.18,10
1213,1,4,1945.43,333.18,1
787,0,4,2083.94,675.03,6
2747,1,3,795.34,101.58,10
182,1,4,1216.14,1082.36,3
1545,1,4,1289.85,74.51,12
1619,1,5,1635.3,993.66,9
64,1,3,227.88,136.73,4
3153,0,6,1762.96,950.52,8
1449,1,3,1793.43,248.82,9
2906,0,4,688.63,612.88,10
282,1,2,1386.84,1234.29,10
3081,0,5,230.91,173.18,3
2901,1,2,2091.47,388.92,5
1129,1,6,1065.03,230.09,4
3199,1,6,1231.15,161.6,6
1807,1,4,774.53,464.72,6
2027,1,3,12.01,7.21,9
1725,0,5,1403.5,954.82,8
2347,1,4,360.4,270.3,7
2420,1,4,416.98,312.74,5
2231,1,6,1065.03,230.09,10
3075,0,2,499.53,388.72,2
1026,1,6,1415.01,1259.36,5
2598,0,4,1240.31,795.1,2
204,1,5,1274.93,764.96,7
2058,1,6,1415.01,1259.36,9
545,1,2,1894.19,598.76,5
656,1,5,569.56,528.43,10
596,1,3,1458.17,874.9,10
133,1,4,575.27,431.45,1
1778,1,3,1636.9,44.71,1
2149,0,4,1289.85,74.51,11
2434,1,3,1793.43,248.82,11
1316,0,2,574.64,459.71,4
2251,1,4,575.27,431.45,6
770,0,6,1769.64,108.76,11
534,0,6,1769.64,108.76,4
2923,1,2,358.39,215.03,3
3270,1,5,1129.13,677.48,1
2604,1,4,478.16,298.72,10
2948,0,6,175.89,131.92,5
1935,1,4,1198.46,381.1,1
3055,0,3,795.34,101.58,5
3228,1,4,1555.58,818.01,11
1178,0,5,792.9,594.68,7
1974,1,6,1762.96,950.52,8
3321,0,2,1775.81,1580.47,9
2944,1,2,1720.7,1531.42,2
134,0,2,1469.44,596.55,9
1847,1,3,1458.17,874.9,8
