customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,owns_car,tenure,Age,state,property_valuation,sales_profit
1520,0,95,5.0,1,0,19.0,52.0,2.0,10.0,385.5
1521,0,49,2.0,2,1,22.0,22.0,2.0,10.0,412.135
1522,0,57,2.0,1,0,7.0,23.0,2.0,9.0,493.79333333333335
1523,0,78,2.0,1,1,17.0,58.0,2.0,8.0,701.6966666666667
1524,1,7,2.0,1,1,16.0,42.0,2.0,8.0,340.56500000000005
1525,1,43,2.0,3,0,5.0,51.0,2.0,8.0,636.39
1526,0,50,7.0,1,1,19.0,53.0,2.0,6.0,574.4716666666667
1527,0,23,7.0,1,0,2.0,20.0,2.0,1.0,481.99125000000004
1528,1,78,7.0,3,0,3.0,33.0,2.0,10.0,726.2014285714286
1529,1,0,2.0,3,1,5.0,31.0,2.0,8.0,199.1
1530,0,89,1.0,1,1,9.0,41.0,2.0,8.0,739.075
1531,1,20,2.0,1,1,13.0,51.0,2.0,9.0,548.4542857142857
1532,1,27,2.0,1,1,10.0,45.0,2.0,8.0,471.27666666666664
1533,1,59,1.0,2,1,8.0,40.0,2.0,10.0,496.065
1534,1,74,7.0,1,0,4.0,19.0,2.0,9.0,463.47428571428566
1535,0,80,2.0,2,1,3.0,20.0,2.0,12.0,562.394
1536,1,28,2.0,2,1,15.0,38.0,2.0,9.0,504.51000000000005
1537,0,23,9.0,1,0,10.0,48.0,2.0,8.0,566.8388888888888
1538,0,74,1.0,3,1,12.0,28.0,2.0,8.0,55.695
1539,0,3,7.0,1,1,16.0,40.0,2.0,9.0,434.8975
1540,1,53,3.0,1,1,19.0,55.0,2.0,11.0,606.985
1541,1,7,6.0,1,1,13.0,63.0,2.0,9.0,664.9780000000001
1542,0,56,1.0,1,1,12.0,39.0,2.0,10.0,365.064
1543,1,25,7.0,3,0,9.0,24.0,2.0,10.0,453.15333333333336
1544,0,75,1.0,2,1,11.0,54.0,2.0,10.0,903.11
1545,0,34,1.0,1,1,15.0,40.0,3.0,10.0,376.78142857142853
1546,1,22,2.0,1,1,8.0,61.0,2.0,10.0,416.9783333333334
1547,1,82,7.0,1,1,12.0,27.0,2.0,10.0,724.798888888889
1548,1,70,7.0,1,1,2.0,22.0,2.0,10.0,478.00333333333333
1549,1,87,2.0,2,1,4.0,20.0,2.0,7.0,417.7828571428571
1550,1,3,4.0,1,1,12.0,31.0,2.0,10.0,528.7716666666666
1551,1,37,9.0,2,0,17.0,42.0,2.0,12.0,738.8414285714287
1552,0,80,9.0,1,1,8.0,29.0,2.0,10.0,1080.0639999999999
1553,1,68,5.0,3,0,7.0,61.0,2.0,8.0,500.7125
1554,0,83,5.0,2,0,3.0,23.0,2.0,8.0,805.1542857142857
1555,0,60,1.0,3,0,15.0,55.0,2.0,8.0,443.9085714285715
1556,0,30,7.0,1,1,6.0,31.0,2.0,9.0,703.844
1557,0,64,2.0,1,0,6.0,42.0,2.0,9.0,685.0728571428573
1558,0,14,2.0,2,0,2.0,26.0,2.0,10.0,1182.2555555555557
1559,0,63,1.0,3,1,12.0,42.0,2.0,9.0,1078.09
1560,0,14,5.0,1,0,5.0,44.0,2.0,10.0,162.20333333333335
1561,0,47,7.0,1,1,14.0,42.0,2.0,9.0,864.8612499999999
1562,1,29,7.0,2,1,3.0,33.0,2.0,9.0,868.9000000000001
1563,0,39,3.0,1,0,9.0,25.0,1.0,4.0,719.4725
1564,1,42,5.0,1,0,16.0,53.0,2.0,10.0,164.39
1565,0,71,5.0,3,1,11.0,64.0,2.0,10.0,591.1899999999999
1566,0,95,6.0,1,0,17.0,55.0,2.0,9.0,399.31499999999994
1567,1,18,7.0,1,0,16.0,46.0,2.0,8.0,581.6885714285714
1568,1,78,7.0,1,1,9.0,37.0,2.0,11.0,967.6199999999999
1569,0,87,7.0,1,0,8.0,30.0,2.0,10.0,1103.43
1570,1,70,9.0,1,0,17.0,22.0,2.0,12.0,591.2555555555555
1571,0,19,1.0,1,1,22.0,37.0,2.0,11.0,1242.195
1572,0,51,2.0,3,1,16.0,60.0,2.0,12.0,1275.17
1573,1,48,3.0,1,1,4.0,23.0,2.0,12.0,559.1899999999999
1574,0,16,7.0,2,1,2.0,22.0,2.0,11.0,322.09000000000003
1575,1,82,5.0,1,0,17.0,28.0,2.0,11.0,262.57
1576,0,77,2.0,1,0,20.0,32.0,2.0,9.0,645.907142857143
1577,1,87,7.0,3,0,10.0,41.0,2.0,11.0,525.2857142857143
1578,0,60,1.0,3,1,11.0,39.0,2.0,8.0,880.7285714285715
1579,1,40,2.0,2,1,17.0,39.0,2.0,10.0,810.262
1580,0,23,5.0,3,0,5.0,36.0,1.0,3.0,403.125
1581,1,26,6.0,1,0,13.0,43.0,2.0,6.0,368.01125
1582,0,32,3.0,1,0,4.0,39.0,2.0,11.0,382.84000000000003
1583,2,18,4.0,1,1,11.0,40.0,2.0,11.0,805.27
1584,1,93,7.0,1,0,9.0,25.0,2.0,9.0,661.8299999999999
1585,0,87,1.0,1,1,5.0,56.0,2.0,10.0,432.70625
1586,1,47,7.0,3,0,15.0,32.0,2.0,11.0,692.3366666666666
1587,0,17,9.0,2,1,12.0,31.0,2.0,10.0,127.144
1588,0,24,4.0,3,1,7.0,34.0,2.0,11.0,518.3228571428572
1589,0,83,1.0,1,1,4.0,28.0,2.0,9.0,1123.11
1590,1,8,5.0,1,0,14.0,52.0,1.0,5.0,749.3466666666667
1591,0,4,7.0,1,1,14.0,41.0,2.0,12.0,542.6281818181817
1592,0,21,7.0,1,1,14.0,31.0,2.0,10.0,837.0625
1593,1,69,4.0,1,0,17.0,38.0,2.0,12.0,636.3933333333333
1594,0,62,3.0,1,0,7.0,36.0,2.0,10.0,720.0500000000001
1595,1,15,2.0,3,1,11.0,41.0,3.0,9.0,698.8214285714286
1596,0,2,2.0,3,1,8.0,48.0,2.0,12.0,738.3075
1597,0,93,5.0,2,0,14.0,40.0,2.0,10.0,811.6216666666668
1598,1,87,7.0,1,0,11.0,44.0,2.0,11.0,463.59799999999996
1599,0,65,7.0,2,0,1.0,18.0,2.0,11.0,441.40909090909093
1600,1,20,2.0,3,0,2.0,32.0,1.0,9.0,324.9366666666667
1601,1,45,7.0,2,0,1.0,24.0,2.0,9.0,579.3175000000001
1602,0,68,5.0,1,0,15.0,38.0,2.0,9.0,805.224
1603,0,89,7.0,2,1,20.0,29.0,1.0,9.0,372.0425
1604,0,51,2.0,3,0,20.0,57.0,1.0,5.0,408.59
1605,1,72,7.0,2,0,9.0,29.0,3.0,3.0,573.6833333333333
1606,1,93,7.0,2,1,9.0,37.0,3.0,7.0,650.7125000000001
1607,1,39,5.0,1,1,15.0,29.0,3.0,5.0,336.204
1608,1,87,7.0,1,1,6.0,59.0,2.0,11.0,402.1166666666666
1609,0,64,3.0,1,1,3.0,21.0,2.0,11.0,808.32
1610,1,75,7.0,3,1,9.0,62.0,2.0,11.0,711.2299999999999
1611,0,93,1.0,3,1,13.0,46.0,2.0,9.0,454.1950000000001
1612,0,70,2.0,3,1,22.0,30.0,2.0,4.0,1466.4099999999999
1613,1,18,3.0,1,0,19.0,40.0,2.0,8.0,439.00375
1614,0,2,7.0,3,0,8.0,33.0,2.0,6.0,399.565
1615,1,75,9.0,1,1,7.0,46.0,3.0,6.0,892.2616666666668
1616,0,75,5.0,3,1,19.0,62.0,1.0,4.0,878.607142857143
1617,1,97,2.0,2,0,10.0,39.0,1.0,8.0,595.438
1618,1,90,7.0,1,0,19.0,51.0,3.0,9.0,321.715
1619,0,83,7.0,1,1,6.0,46.0,2.0,10.0,703.1790000000001
1620,0,18,7.0,3,1,2.0,25.0,2.0,7.0,574.625
1621,1,10,1.0,1,0,22.0,43.0,2.0,8.0,232.448
1622,0,44,7.0,3,0,16.0,39.0,3.0,8.0,502.1133333333334
1623,1,29,9.0,3,1,2.0,20.0,3.0,1.0,560.4250000000001
1624,0,18,2.0,1,1,6.0,37.0,2.0,8.0,271.2033333333333
1625,0,20,3.0,1,1,10.0,40.0,2.0,8.0,1062.44875
1626,1,82,2.0,1,0,14.0,38.0,1.0,5.0,663.0749999999999
1627,0,44,9.0,2,0,16.0,56.0,3.0,9.0,604.26
1628,2,13,4.0,1,0,11.0,40.0,2.0,6.0,1329.7849999999999
1629,0,46,2.0,1,0,14.0,43.0,1.0,5.0,864.5528571428573
1630,1,63,7.0,1,0,16.0,33.0,2.0,1.0,638.41
1631,0,11,2.0,2,0,1.0,21.0,1.0,2.0,609.624
1632,0,43,7.0,3,1,3.0,32.0,3.0,7.0,426.58000000000004
1633,1,16,3.0,3,1,14.0,53.0,1.0,4.0,849.64
1634,1,20,7.0,2,0,12.0,47.0,2.0,11.0,384.265
1635,1,36,2.0,1,0,7.0,46.0,3.0,11.0,329.88
1636,1,65,7.0,3,1,5.0,37.0,2.0,8.0,654.858
1637,0,78,7.0,3,0,6.0,48.0,2.0,9.0,514.42
1638,0,55,2.0,1,1,10.0,25.0,3.0,4.0,1011.72
1639,1,9,7.0,1,1,12.0,55.0,2.0,10.0,738.0849999999999
1640,0,37,7.0,3,1,3.0,22.0,1.0,6.0,267.40999999999997
1641,0,29,2.0,1,0,14.0,45.0,3.0,4.0,480.688888888889
1642,0,97,7.0,2,1,3.0,35.0,2.0,10.0,461.49799999999993
1643,1,13,5.0,1,0,19.0,56.0,2.0,10.0,530.54
1644,0,57,1.0,1,0,10.0,48.0,2.0,9.0,705.4499999999999
1645,0,34,7.0,2,1,5.0,22.0,2.0,11.0,201.67142857142855
1646,1,39,2.0,1,1,1.0,23.0,2.0,12.0,641.0742857142857
1647,1,21,2.0,3,1,17.0,40.0,1.0,9.0,466.7857142857142
1648,1,22,2.0,1,0,8.0,36.0,3.0,10.0,531.2325
1649,0,6,3.0,1,0,7.0,55.0,2.0,8.0,1029.79
1650,1,44,7.0,3,0,16.0,37.0,1.0,1.0,372.03799999999995
1651,1,9,8.0,1,1,4.0,21.0,2.0,10.0,138.876
1652,1,53,7.0,3,1,7.0,36.0,1.0,10.0,443.7316666666666
1653,1,80,6.0,1,1,12.0,30.0,2.0,11.0,568.702
1654,1,67,4.0,3,1,9.0,28.0,3.0,1.0,294.90250000000003
1655,0,38,7.0,2,1,13.0,34.0,3.0,11.0,445.84999999999997
1656,0,59,2.0,1,1,7.0,40.0,1.0,8.0,350.79571428571427
1657,0,11,2.0,1,0,5.0,40.0,2.0,9.0,463.32666666666665
1658,1,17,5.0,1,1,5.0,24.0,2.0,7.0,367.48999999999995
1659,1,75,3.0,3,1,13.0,28.0,2.0,12.0,494.44000000000005
1660,0,85,5.0,2,0,15.0,37.0,3.0,10.0,437.3933333333334
1661,1,21,1.0,2,0,10.0,38.0,2.0,11.0,980.055
1662,1,40,7.0,3,0,11.0,61.0,3.0,3.0,343.62399999999997
1663,1,68,3.0,3,1,9.0,39.0,2.0,10.0,498.58666666666676
1664,0,11,7.0,2,1,9.0,42.0,1.0,2.0,496.6228571428571
1665,0,48,8.0,1,0,11.0,40.0,2.0,7.0,471.72142857142853
1666,0,73,7.0,1,0,14.0,40.0,2.0,10.0,379.7125
1667,0,67,7.0,3,0,18.0,62.0,2.0,12.0,776.0571428571428
1668,1,75,2.0,1,0,8.0,52.0,2.0,11.0,483.66166666666663
1669,0,74,2.0,3,1,21.0,39.0,2.0,11.0,560.1833333333333
1670,1,30,5.0,1,0,19.0,39.0,2.0,11.0,563.7733333333332
1671,1,69,3.0,1,1,14.0,60.0,3.0,11.0,305.46250000000003
1672,1,21,4.0,2,1,9.0,54.0,2.0,11.0,510.27416666666664
1673,1,45,2.0,2,1,21.0,39.0,2.0,10.0,249.56333333333336
1674,1,97,7.0,3,0,20.0,40.0,2.0,10.0,32.146
1675,0,76,7.0,2,1,14.0,62.0,3.0,12.0,766.7650000000001
1676,0,63,1.0,1,0,13.0,42.0,2.0,8.0,858.2220000000001
1677,1,56,1.0,2,1,16.0,59.0,2.0,12.0,347.695
1678,1,20,2.0,3,1,13.0,40.0,2.0,12.0,525.8133333333334
1679,1,92,1.0,1,1,13.0,42.0,2.0,11.0,756.6425
1680,1,5,3.0,1,1,4.0,19.0,2.0,10.0,643.8333333333334
1681,0,78,1.0,3,1,6.0,38.0,3.0,9.0,586.11
1682,1,93,7.0,2,1,6.0,57.0,3.0,12.0,892.4050000000001
1683,2,72,4.0,1,1,11.0,40.0,2.0,12.0,666.1333333333334
1684,1,96,7.0,1,0,6.0,38.0,1.0,5.0,251.21666666666667
1685,1,32,4.0,1,0,8.0,45.0,3.0,9.0,338.59000000000003
1686,0,95,6.0,1,1,16.0,37.0,2.0,10.0,567.285
1687,0,16,7.0,2,1,8.0,26.0,2.0,12.0,546.3175
1688,1,80,7.0,1,0,15.0,39.0,3.0,9.0,313.96875
1689,0,48,2.0,1,1,4.0,22.0,1.0,2.0,666.846
1690,0,6,1.0,2,1,16.0,29.0,2.0,10.0,285.61555555555555
1691,0,50,7.0,3,1,7.0,38.0,2.0,12.0,479.115
1692,1,85,1.0,1,1,17.0,50.0,3.0,9.0,272.754
1693,0,79,1.0,2,0,4.0,52.0,1.0,9.0,708.0871428571428
1694,0,11,4.0,1,1,19.0,58.0,3.0,1.0,658.7700000000001
1695,1,11,7.0,3,1,4.0,26.0,2.0,8.0,729.26
1696,0,48,9.0,3,0,2.0,26.0,2.0,10.0,724.9744444444445
1697,1,44,1.0,1,1,12.0,48.0,2.0,11.0,608.496
1698,1,58,1.0,2,1,18.0,46.0,2.0,9.0,620.71
1699,0,33,7.0,1,1,8.0,59.0,2.0,10.0,456.61
1700,1,28,7.0,3,1,14.0,48.0,1.0,6.0,214.47857142857143
1701,0,11,7.0,3,0,17.0,54.0,2.0,12.0,284.1360000000001
1702,0,14,1.0,1,0,17.0,61.0,2.0,9.0,364.24
1703,1,14,8.0,1,1,3.0,26.0,3.0,6.0,190.3675
1704,0,96,4.0,3,0,12.0,55.0,3.0,3.0,839.1949999999999
1705,1,1,2.0,1,1,9.0,38.0,1.0,5.0,527.4475
1706,0,32,2.0,3,1,10.0,56.0,2.0,11.0,583.33
1707,0,18,2.0,3,0,7.0,23.0,1.0,8.0,432.9425
1708,1,39,3.0,3,0,20.0,29.0,2.0,10.0,556.2574999999999
1709,0,36,1.0,2,0,6.0,43.0,2.0,10.0,411.8
1710,1,49,1.0,3,0,17.0,63.0,2.0,12.0,409.63
1711,1,81,7.0,3,1,7.0,24.0,1.0,5.0,395.6357142857143
1712,1,63,1.0,3,1,7.0,41.0,3.0,7.0,390.70500000000004
1713,1,89,5.0,3,1,21.0,29.0,3.0,9.0,555.5971428571428
1714,1,80,3.0,3,1,4.0,19.0,2.0,5.0,562.0216666666666
1715,0,41,9.0,1,1,12.0,29.0,2.0,9.0,209.76333333333332
1716,1,42,8.0,2,0,5.0,30.0,2.0,11.0,722.39
1717,0,96,7.0,1,0,6.0,39.0,3.0,8.0,487.7675
1718,1,13,2.0,3,1,4.0,23.0,2.0,9.0,307.822
1719,0,71,2.0,3,0,18.0,44.0,3.0,8.0,445.65999999999997
1720,1,96,2.0,1,1,13.0,31.0,3.0,11.0,707.6099999999999
1721,1,82,2.0,3,0,14.0,37.0,1.0,4.0,538.0500000000001
1722,0,52,2.0,1,0,4.0,54.0,2.0,4.0,898.5277777777778
1723,1,90,7.0,1,1,7.0,31.0,1.0,7.0,593.056
1724,1,28,9.0,3,1,4.0,18.0,2.0,12.0,239.645
1725,1,80,7.0,3,1,16.0,38.0,2.0,7.0,706.52
1726,1,41,2.0,3,0,11.0,44.0,2.0,10.0,635.5525
1727,0,43,9.0,3,0,6.0,39.0,2.0,12.0,433.7214285714286
1728,0,41,2.0,2,0,22.0,40.0,2.0,8.0,614.0816666666666
1729,1,37,6.0,3,0,7.0,30.0,2.0,10.0,500.8883333333333
1730,1,29,2.0,1,0,20.0,32.0,2.0,10.0,139.34666666666666
1731,1,26,1.0,3,1,19.0,58.0,1.0,5.0,320.11727272727273
1732,0,95,6.0,1,1,10.0,39.0,3.0,8.0,452.678
1733,0,10,2.0,3,0,20.0,31.0,2.0,5.0,634.096
1734,1,88,5.0,1,1,11.0,40.0,1.0,4.0,461.5
1735,0,7,1.0,1,0,8.0,51.0,1.0,2.0,512.186
1736,0,83,4.0,2,0,4.0,19.0,1.0,4.0,626.5466666666666
1737,1,21,3.0,2,1,13.0,41.0,1.0,8.0,1177.03
1738,0,39,6.0,3,1,14.0,32.0,3.0,9.0,460.2675
1739,0,20,9.0,1,0,7.0,63.0,2.0,4.0,598.9275
1740,2,83,4.0,1,1,11.0,40.0,3.0,8.0,471.2950000000001
1741,0,18,2.0,3,0,3.0,23.0,2.0,9.0,908.3766666666667
1742,0,48,7.0,3,0,13.0,59.0,1.0,7.0,323.72666666666663
1743,0,80,7.0,2,1,8.0,36.0,1.0,3.0,635.4385714285714
1744,1,41,2.0,3,0,12.0,45.0,1.0,8.0,179.75
1745,1,37,2.0,1,1,6.0,62.0,1.0,4.0,263.7058333333333
1746,0,58,4.0,3,0,6.0,55.0,1.0,4.0,617.735
1747,0,46,2.0,2,0,14.0,30.0,1.0,5.0,248.84500000000003
1748,0,83,7.0,1,1,10.0,61.0,1.0,8.0,497.3950000000001
1749,1,66,8.0,3,0,4.0,37.0,3.0,9.0,606.9033333333333
1750,0,14,9.0,1,1,16.0,58.0,2.0,12.0,871.3299999999999
1751,1,49,1.0,1,0,4.0,48.0,2.0,11.0,428.71000000000004
1752,1,92,7.0,1,0,17.0,40.0,2.0,10.0,462.88571428571424
1753,1,6,1.0,3,1,1.0,20.0,2.0,11.0,523.3025
1754,1,24,5.0,1,1,15.0,52.0,3.0,10.0,703.902
1755,1,38,3.0,1,0,20.0,31.0,2.0,11.0,575.2233333333334
1756,1,92,7.0,3,0,7.0,41.0,3.0,6.0,682.1333333333333
1757,0,68,4.0,3,0,7.0,51.0,1.0,3.0,827.16
1758,1,16,6.0,1,1,6.0,46.0,2.0,2.0,252.12142857142857
1759,0,52,2.0,3,0,15.0,48.0,2.0,12.0,471.3616666666667
1760,1,68,1.0,3,0,15.0,51.0,3.0,8.0,611.1566666666666
1761,1,96,7.0,1,1,14.0,43.0,2.0,9.0,651.7900000000001
1762,1,49,1.0,1,1,18.0,39.0,3.0,9.0,489.2441666666667
1763,1,96,7.0,2,1,7.0,23.0,3.0,6.0,490.62571428571425
1764,1,36,7.0,1,1,10.0,57.0,3.0,8.0,288.515
1765,1,48,7.0,3,0,10.0,50.0,1.0,7.0,739.9133333333334
1766,1,53,7.0,2,0,21.0,32.0,1.0,9.0,365.85
1767,1,28,7.0,2,1,19.0,58.0,1.0,3.0,630.4580000000001
1768,0,36,7.0,3,0,13.0,43.0,2.0,12.0,910.535
1769,0,13,7.0,1,1,5.0,57.0,2.0,7.0,457.3933333333334
1770,1,63,7.0,1,1,7.0,22.0,2.0,10.0,623.72
1771,1,1,7.0,1,1,14.0,43.0,1.0,5.0,445.02500000000003
1772,0,98,2.0,3,1,14.0,33.0,2.0,10.0,412.01250000000005
1773,2,82,4.0,1,1,11.0,40.0,2.0,8.0,539.7560000000001
1774,0,48,2.0,1,1,18.0,39.0,2.0,7.0,292.195
1775,1,73,2.0,2,0,3.0,22.0,3.0,11.0,615.94
1776,0,77,2.0,2,0,10.0,39.0,1.0,1.0,501.5342857142858
1777,1,47,5.0,2,0,1.0,23.0,2.0,11.0,441.96
1778,1,72,7.0,1,1,2.0,17.0,3.0,9.0,1020.4350000000001
1779,0,55,6.0,2,0,5.0,21.0,3.0,7.0,840.3333333333334
1780,2,52,4.0,1,0,11.0,40.0,3.0,3.0,410.26250000000005
1781,0,63,7.0,2,0,17.0,52.0,2.0,8.0,397.46500000000003
1782,0,47,1.0,2,1,9.0,51.0,2.0,6.0,603.6833333333333
1783,0,55,5.0,1,1,7.0,22.0,2.0,8.0,527.6124999999998
1784,1,37,7.0,1,1,6.0,23.0,2.0,9.0,309.82
1785,0,23,1.0,1,0,19.0,57.0,3.0,8.0,471.2883333333334
1786,1,70,6.0,3,1,11.0,55.0,2.0,9.0,481.81
1787,0,2,5.0,3,1,13.0,41.0,3.0,1.0,810.915
1788,1,79,2.0,3,1,10.0,53.0,2.0,5.0,553.2655555555555
1789,1,44,3.0,1,0,9.0,31.0,2.0,12.0,688.8866666666667
1790,0,90,1.0,2,0,1.0,24.0,2.0,10.0,451.736
1791,1,20,4.0,2,1,19.0,43.0,1.0,6.0,432.52666666666664
1792,0,1,2.0,1,0,15.0,29.0,2.0,9.0,502.0669999999999
1793,0,19,2.0,1,1,2.0,28.0,3.0,7.0,826.7266666666666
1794,1,53,3.0,1,0,8.0,48.0,1.0,5.0,357.78599999999994
1795,0,40,7.0,2,0,7.0,40.0,2.0,12.0,480.47333333333336
1796,1,79,7.0,3,1,8.0,48.0,2.0,9.0,110.56
1797,0,49,7.0,1,0,8.0,43.0,3.0,7.0,594.5254545454545
1798,1,46,7.0,3,1,1.0,17.0,3.0,6.0,419.25142857142856
1799,0,81,7.0,2,0,17.0,40.0,2.0,12.0,518.4625
1800,1,30,6.0,3,0,11.0,62.0,2.0,9.0,810.6525
1801,0,48,7.0,2,0,21.0,41.0,1.0,7.0,512.32375
1802,1,3,7.0,1,0,7.0,44.0,1.0,9.0,629.4750000000001
1803,1,75,7.0,1,0,6.0,29.0,1.0,3.0,447.2342857142857
1804,1,91,3.0,2,0,4.0,54.0,2.0,8.0,718.7233333333334
1805,1,90,2.0,1,0,12.0,41.0,2.0,3.0,158.6625
1806,2,95,4.0,1,0,11.0,40.0,1.0,1.0,601.3125
1807,1,45,7.0,3,1,16.0,62.0,1.0,5.0,419.1600000000001
1808,0,98,5.0,3,0,17.0,52.0,2.0,9.0,1137.8971428571429
1809,1,67,1.0,1,1,19.0,56.0,2.0,7.0,653.025
1810,0,98,7.0,3,0,16.0,58.0,2.0,9.0,84.22500000000001
1811,0,59,2.0,1,0,1.0,18.0,2.0,12.0,811.725
1812,1,20,1.0,2,0,14.0,58.0,2.0,9.0,408.428
1813,1,45,7.0,1,0,1.0,16.0,1.0,9.0,356.24166666666673
1814,1,33,5.0,2,0,17.0,29.0,2.0,5.0,409.955
1815,1,23,6.0,1,1,19.0,63.0,2.0,8.0,392.816
1816,1,68,6.0,1,0,18.0,40.0,1.0,9.0,670.5060000000001
1817,0,32,7.0,3,0,19.0,42.0,3.0,6.0,385.82727272727277
1818,1,64,9.0,1,1,11.0,50.0,3.0,8.0,645.2214285714286
1819,1,26,9.0,1,1,8.0,23.0,3.0,12.0,381.95
1820,0,12,4.0,2,0,5.0,21.0,2.0,10.0,542.6433333333332
1821,0,89,9.0,3,1,15.0,45.0,2.0,9.0,611.3241666666667
1822,1,67,2.0,1,0,9.0,55.0,2.0,7.0,169.748
1823,1,29,7.0,3,0,10.0,43.0,3.0,5.0,377.77666666666664
1824,1,12,7.0,2,1,5.0,58.0,3.0,6.0,466.2428571428572
1825,0,82,2.0,1,1,17.0,50.0,3.0,5.0,829.6283333333332
1826,0,33,7.0,3,1,7.0,56.0,2.0,11.0,486.53999999999996
1827,1,92,5.0,2,1,18.0,39.0,1.0,4.0,723.826
1828,1,65,7.0,2,0,14.0,30.0,1.0,7.0,252.41666666666666
1829,0,82,7.0,1,0,14.0,37.0,2.0,10.0,601.9733333333332
1830,0,98,7.0,3,0,12.0,32.0,2.0,8.0,654.1285714285714
1831,0,58,1.0,1,0,15.0,40.0,3.0,3.0,268.4125
1832,1,53,7.0,1,1,12.0,53.0,1.0,3.0,717.4462499999998
1833,0,67,2.0,3,1,19.0,50.0,1.0,3.0,488.274
1834,0,84,2.0,3,1,11.0,40.0,1.0,4.0,1108.7325
1835,0,48,2.0,2,1,1.0,24.0,2.0,10.0,173.1716666666667
1836,1,54,1.0,1,1,13.0,62.0,2.0,11.0,609.93
1837,0,9,7.0,1,1,19.0,44.0,2.0,8.0,645.0357142857143
1838,1,14,2.0,2,1,12.0,53.0,3.0,11.0,938.29
1839,1,60,9.0,3,1,5.0,30.0,1.0,8.0,397.71428571428567
1840,0,22,6.0,3,1,20.0,40.0,2.0,10.0,322.7371428571428
1841,0,63,6.0,2,0,2.0,22.0,2.0,11.0,559.0266666666668
1842,0,89,2.0,1,0,8.0,40.0,2.0,8.0,611.1700000000001
1843,0,96,7.0,1,1,4.0,33.0,3.0,8.0,533.075
1844,1,71,7.0,1,0,12.0,42.0,3.0,4.0,583.64
1845,0,34,2.0,1,0,6.0,39.0,2.0,12.0,653.2699999999999
1846,1,4,7.0,2,0,7.0,39.0,3.0,10.0,356.5
1847,1,68,7.0,1,0,6.0,39.0,2.0,1.0,639.9433333333333
1848,0,22,7.0,1,0,9.0,41.0,2.0,3.0,742.8249999999999
1849,0,6,5.0,1,1,5.0,59.0,3.0,8.0,679.5433333333333
1850,0,4,7.0,3,0,7.0,39.0,2.0,9.0,737.1028571428571
1851,0,20,7.0,1,0,13.0,43.0,2.0,9.0,440.575
1852,1,22,7.0,2,0,18.0,39.0,3.0,6.0,928.2540000000001
1853,1,67,7.0,1,1,17.0,30.0,3.0,6.0,576.0844444444444
1854,1,11,7.0,3,1,17.0,39.0,3.0,1.0,711.89
1855,0,2,9.0,1,1,18.0,46.0,3.0,7.0,564.4525
1856,1,57,5.0,1,0,4.0,48.0,2.0,10.0,126.905
1857,0,57,7.0,2,1,5.0,49.0,3.0,10.0,685.902
1858,1,30,7.0,3,1,11.0,60.0,2.0,8.0,673.4337499999999
1859,1,81,4.0,3,1,12.0,27.0,2.0,7.0,471.11800000000005
1860,1,4,7.0,1,1,17.0,41.0,1.0,6.0,750.5583333333334
1861,1,26,7.0,1,1,8.0,50.0,2.0,7.0,632.3016666666667
1862,1,24,1.0,3,1,4.0,37.0,2.0,10.0,431.4428571428572
1863,0,10,8.0,3,0,20.0,39.0,2.0,1.0,1087.39
1864,1,45,5.0,1,0,18.0,57.0,1.0,7.0,280.09727272727264
1865,1,35,7.0,1,0,3.0,20.0,3.0,9.0,690.49
1866,0,27,7.0,1,0,2.0,25.0,2.0,12.0,981.622222222222
1867,1,96,7.0,2,0,3.0,31.0,2.0,6.0,489.3375
1868,1,11,5.0,1,0,10.0,29.0,1.0,5.0,1261.0416666666667
1869,1,73,2.0,3,1,9.0,40.0,1.0,7.0,405.85749999999996
1870,1,24,7.0,2,0,9.0,44.0,1.0,9.0,626.0285714285714
1871,1,52,2.0,3,1,8.0,23.0,1.0,4.0,555.065
1872,0,75,7.0,1,1,14.0,44.0,2.0,6.0,436.78999999999996
1873,0,49,7.0,2,1,4.0,25.0,3.0,10.0,701.895
1874,0,17,6.0,3,1,7.0,60.0,2.0,9.0,429.338
1875,0,4,5.0,3,1,19.0,58.0,1.0,8.0,653.5433333333332
1876,0,16,2.0,2,0,21.0,40.0,2.0,10.0,811.5260000000001
1877,0,13,2.0,3,1,16.0,51.0,1.0,4.0,251.30333333333328
1878,0,6,1.0,2,0,10.0,63.0,1.0,1.0,459.3216666666667
1879,0,4,7.0,3,0,5.0,50.0,2.0,8.0,273.4842857142857
1880,0,50,7.0,3,0,17.0,45.0,2.0,12.0,937.1060000000001
1881,0,61,7.0,2,1,12.0,60.0,2.0,8.0,716.9971428571429
1882,0,86,7.0,2,0,10.0,53.0,2.0,9.0,675.8083333333333
1883,1,6,1.0,1,0,6.0,26.0,1.0,6.0,636.9633333333334
1884,1,19,7.0,1,1,17.0,48.0,2.0,12.0,478.57000000000005
1885,0,18,1.0,3,1,11.0,35.0,2.0,8.0,775.4755555555556
1886,1,35,4.0,2,0,18.0,39.0,2.0,9.0,608.69
1887,1,22,4.0,2,1,8.0,52.0,3.0,9.0,881.4172727272727
1888,1,67,1.0,1,1,1.0,15.0,2.0,10.0,822.01
1889,0,98,5.0,2,0,11.0,44.0,2.0,7.0,742.108
1890,0,89,2.0,1,0,7.0,45.0,1.0,7.0,745.64
